codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
51302,ACACIO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,2,0,1,0,0,0,3,3
20201,ACHACACHI,estado nutricional,desnutricion grave (g),2009-01-01,2,0,0,1,0,0,0,0,2,1,3
30201,AIQUILE,estado nutricional,desnutricion grave (g),2009-01-01,0,1,1,0,1,2,0,0,2,3,5
20202,ANCORAIMES,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
30403,ARBIETO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,0,1,0,0,0,1,1
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
50802,ATOCHA,estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,0,0,0,0,0,0,1,1
10201,AZURDUY,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,1,0,0,0,2,0,2
60202,BERMEJO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
50301,BETANZOS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
70707,BOYUIBE,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,2,0,0,0,2,0,2
21003,CAJUATA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
10701,CAMARGO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,2,0,0,0,0,0,2,2
70706,CAMIRI,estado nutricional,desnutricion grave (g),2009-01-01,2,2,0,0,2,2,0,0,4,4,8
30701,CAPINOTA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,2,0,1,0,0,0,3,3
60302,CARAPARI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
50702,CARIPUYO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,1,0,0,1,1,2
40201,CHALLAPATA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
70702,CHARAGUA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,0,0,2,0,0,2,2,4
50202,CHAYANTA,estado nutricional,desnutricion grave (g),2009-01-01,1,1,1,1,0,0,0,0,2,2,4
31204,CHIMORE,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,0,0,0,0,0,2,0,2
90101,COBIJA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,estado nutricional,desnutricion grave (g),2009-01-01,4,1,8,7,0,6,0,0,12,14,26
30905,COLCAPIRHUA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,3,7,0,0,3,7,10
50401,COLQUECHACA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,1,1,0,0,2,1,3
21004,COLQUIRI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
71301,COMARAPA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,0,0,0,0,0,2,0,2
71101,CONCEPCION,estado nutricional,desnutricion grave (g),2009-01-01,2,0,0,1,0,2,0,0,2,3,5
50601,COTAGAITA,estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,0,0,0,0,0,0,1,1
70102,COTOCA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,1,1,2,0,0,2,3,5
71106,CUATRO CAÑADAS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
10902,CULPINA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
20105,EL ALTO,estado nutricional,desnutricion grave (g),2009-01-01,8,7,5,1,2,5,0,0,15,13,28
60601,ENTRE RIOS,estado nutricional,desnutricion grave (g),2009-01-01,1,0,1,1,0,0,0,0,2,1,3
90503,EUREKA (SANTOS MERCADO),estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
90203,FILADELFIA,estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,0,0,0,0,0,1,1,2
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
20602,GUANAY,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
80202,GUAYARAMERIN,estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,0,2,0,0,0,3,1,4
70705,GUTIERREZ,estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,0,2,0,0,0,2,1,3
10502,HUACARETA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,1,0,0,0,2,2
40701,HUANUNI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
80803,HUARACAJE,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
10304,ICLA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,0,1,0,0,0,1,1
10703,INCAHUASI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,estado nutricional,desnutricion grave (g),2009-01-01,3,4,0,3,3,0,0,0,6,7,13
50203,LLALLAGUA,estado nutricional,desnutricion grave (g),2009-01-01,3,1,0,1,1,0,0,0,4,2,6
11003,MACHARETI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
20607,MAPIRI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
71003,MINEROS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
31301,MIZQUE,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,1,0,0,0,0,2,1,3
71001,MONTERO,estado nutricional,desnutricion grave (g),2009-01-01,7,3,0,0,0,1,0,0,7,4,11
30302,MOROCHATA,estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,1,0,0,0,0,1,2,3
50404,OCURI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,1,2,0,0,0,4,1,5
70202,OKINAWA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,1,0,0,0,0,0,2,0,2
40101,ORURO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,1,1,0,0,1,2,3
10401,PADILLA,estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,0,0,0,0,0,0,1,1
70502,PAILON,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
20102,PALCA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
21104,PALOS BLANCOS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,2,0,0,1,2,3
50403,POCOATA,estado nutricional,desnutricion grave (g),2009-01-01,3,3,1,1,0,0,0,0,4,4,8
31203,POCONA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,1,0,0,0,0,1,1,2
31202,POJO (CBBA),estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,1,0,0,0,0,0,2,2
10103,POROMA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,2,0,2,0,0,1,4,5
70601,PORTACHUELO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,1,0,0,1,1,2
10302,PRESTO,estado nutricional,desnutricion grave (g),2009-01-01,2,2,1,0,1,1,0,0,4,3,7
21201,PUCARANI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,2,0,0,0,0,0,2,2
90201,PUERTO RICO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2009-01-01,5,2,8,4,2,1,0,0,15,7,22
30901,QUILLACOLLO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,1,1,1,0,0,2,2,4
50402,RAVELO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
80201,RIBERALTA,estado nutricional,desnutricion grave (g),2009-01-01,2,5,9,1,2,1,0,0,13,7,20
31001,SACABA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,1,1,1,0,0,3,2,5
71105,SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
31403,SAN BENITO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,0,1,0,0,0,1,1
80302,SAN BORJA,estado nutricional,desnutricion grave (g),2009-01-01,1,1,1,1,1,0,0,0,3,2,5
21502,SAN BUENA VENTURA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,1,0,0,1,1,2
80501,SAN IGNACIO,estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,1,0,0,0,0,1,2,3
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2009-01-01,1,0,3,0,1,1,0,0,5,1,6
80102,SAN JAVIER(BNI),estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,1,0,0,1,1,2
71102,SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,0,1,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,0,0,0,0,0,1,1,2
70404,SAN JUAN DE YAPACANI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
90302,SAN LORENZO(PND),estado nutricional,desnutricion grave (g),2009-01-01,2,0,0,0,0,0,0,0,2,0,2
60501,SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,1,0,1,0,0,0,3,3
10702,SAN LUCAS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,2,0,0,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,2,1,0,0,0,2,2,4
80401,SANTA ANA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2009-01-01,18,8,11,8,2,4,0,0,31,20,51
70602,SANTA ROSA DEL SARA,estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,0,0,0,0,0,0,1,1
40202,SANTUARIO DE QUILLACAS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
20902,SAPAHAQUI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
90303,SENA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,2,0,0,0,0,0,2,2
