codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2010-01-01,0,0,1,0,0,0,1
60502,EL PUENTE(TJA),sospecha diagnostica,sarampion / rubeola,2010-01-01,0,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2010-02-01,0,0,1,0,0,0,1
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2010-02-01,0,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2010-03-01,0,1,3,0,0,0,4
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2010-03-01,0,0,1,0,0,0,1
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2010-03-01,2,1,0,0,0,0,3
60303,VILLA MONTES,sospecha diagnostica,sarampion / rubeola,2010-03-01,0,1,0,0,0,0,1
50103,YOCALLA,sospecha diagnostica,sarampion / rubeola,2010-03-01,0,1,1,0,0,0,2
50802,ATOCHA,sospecha diagnostica,sarampion / rubeola,2010-04-01,0,0,1,1,1,0,3
60202,BERMEJO,sospecha diagnostica,sarampion / rubeola,2010-04-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2010-04-01,0,0,1,0,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2010-04-01,1,1,1,0,0,0,3
60502,EL PUENTE(TJA),sospecha diagnostica,sarampion / rubeola,2010-04-01,0,0,1,1,0,0,2
30202,PASORAPA,sospecha diagnostica,sarampion / rubeola,2010-04-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2010-04-01,1,0,0,0,0,0,1
80101,TRINIDAD,sospecha diagnostica,sarampion / rubeola,2010-04-01,0,0,1,0,0,0,1
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,sarampion / rubeola,2010-04-01,1,0,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2010-05-01,0,0,1,0,0,0,1
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2010-05-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2010-05-01,2,0,0,0,0,1,3
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2010-05-01,0,1,0,0,0,0,1
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,sarampion / rubeola,2010-05-01,1,0,0,0,0,0,1
50802,ATOCHA,sospecha diagnostica,sarampion / rubeola,2010-06-01,0,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2010-06-01,1,3,0,0,0,0,4
60502,EL PUENTE(TJA),sospecha diagnostica,sarampion / rubeola,2010-06-01,0,0,1,1,0,0,2
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2010-06-01,1,0,2,0,0,1,4
70601,PORTACHUELO,sospecha diagnostica,sarampion / rubeola,2010-06-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2010-06-01,1,0,0,0,0,0,1
60303,VILLA MONTES,sospecha diagnostica,sarampion / rubeola,2010-06-01,0,0,0,1,0,0,1
51501,VILLAZON,sospecha diagnostica,sarampion / rubeola,2010-06-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2010-07-01,0,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2010-07-01,2,1,1,0,1,0,5
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2010-08-01,0,0,0,0,1,0,1
50101,POTOSI,sospecha diagnostica,sarampion / rubeola,2010-08-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2010-08-01,1,0,0,0,0,0,1
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2010-08-01,2,0,1,0,0,0,3
50802,ATOCHA,sospecha diagnostica,sarampion / rubeola,2010-09-01,0,0,0,1,0,0,1
