codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
60202,BERMEJO,otras infecciones,chagas agudo,2010-01-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
21401,COROICO,otras infecciones,chagas agudo,2010-01-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
20101,LA PAZ,otras infecciones,chagas agudo,2010-01-01,0,0,0,0,0,0,1,1,3,3,0,0,4,4,8
10501,MONTEAGUDO,otras infecciones,chagas agudo,2010-01-01,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
51003,SAN ANTONIO DE ESMORUCO,otras infecciones,chagas agudo,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,chagas agudo,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2010-01-01,0,0,0,0,0,0,1,0,15,5,2,0,18,5,23
10101,SUCRE,otras infecciones,chagas agudo,2010-01-01,0,0,0,0,0,0,0,15,2,43,2,0,4,58,62
60101,TARIJA,otras infecciones,chagas agudo,2010-01-01,0,0,3,1,0,0,0,9,11,41,1,3,15,54,69
60301,YACUIBA,otras infecciones,chagas agudo,2010-01-01,1,2,0,0,0,0,0,0,0,0,0,0,1,2,3
30403,ARBIETO,otras infecciones,chagas agudo,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50802,ATOCHA,otras infecciones,chagas agudo,2010-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
60302,CARAPARI,otras infecciones,chagas agudo,2010-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20101,LA PAZ,otras infecciones,chagas agudo,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71003,MINEROS,otras infecciones,chagas agudo,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31001,SACABA,otras infecciones,chagas agudo,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60501,SAN LORENZO(TJA),otras infecciones,chagas agudo,2010-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2010-02-01,2,1,0,0,0,0,0,0,25,26,1,0,28,27,55
10101,SUCRE,otras infecciones,chagas agudo,2010-02-01,0,0,0,0,0,0,0,16,0,42,0,2,0,60,60
60101,TARIJA,otras infecciones,chagas agudo,2010-02-01,1,0,0,1,0,0,4,4,22,53,2,1,29,59,88
60301,YACUIBA,otras infecciones,chagas agudo,2010-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70403,YAPACANI,otras infecciones,chagas agudo,2010-02-01,0,0,0,0,0,0,0,0,3,3,0,0,3,3,6
30905,COLCAPIRHUA,otras infecciones,chagas agudo,2010-03-01,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
71301,COMARAPA,otras infecciones,chagas agudo,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21402,CORIPATA,otras infecciones,chagas agudo,2010-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70102,COTOCA,otras infecciones,chagas agudo,2010-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,otras infecciones,chagas agudo,2010-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
10303,MOJOCOYA,otras infecciones,chagas agudo,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71001,MONTERO,otras infecciones,chagas agudo,2010-03-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70601,PORTACHUELO,otras infecciones,chagas agudo,2010-03-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2010-03-01,1,1,0,0,0,0,0,0,2,3,0,0,3,4,7
10101,SUCRE,otras infecciones,chagas agudo,2010-03-01,1,0,0,0,0,0,0,14,0,30,0,2,1,46,47
60101,TARIJA,otras infecciones,chagas agudo,2010-03-01,2,0,0,2,1,1,2,9,33,74,0,2,38,88,126
31003,VILLA TUNARI,otras infecciones,chagas agudo,2010-03-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
60301,YACUIBA,otras infecciones,chagas agudo,2010-03-01,1,2,0,0,0,0,0,0,4,0,0,0,5,2,7
30101,COCHABAMBA,otras infecciones,chagas agudo,2010-04-01,1,0,0,0,0,0,0,0,2,3,0,0,3,3,6
71301,COMARAPA,otras infecciones,chagas agudo,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20101,LA PAZ,otras infecciones,chagas agudo,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10501,MONTEAGUDO,otras infecciones,chagas agudo,2010-04-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60501,SAN LORENZO(TJA),otras infecciones,chagas agudo,2010-04-01,1,3,0,1,0,0,0,0,0,0,0,0,1,4,5
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2010-04-01,6,6,0,0,0,0,0,0,1,3,1,2,8,11,19
10101,SUCRE,otras infecciones,chagas agudo,2010-04-01,1,1,0,0,0,0,0,14,3,58,0,0,4,73,77
30401,TARATA,otras infecciones,chagas agudo,2010-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,otras infecciones,chagas agudo,2010-04-01,1,1,0,1,0,0,4,9,18,21,0,2,23,34,57
50801,TUPIZA,otras infecciones,chagas agudo,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,otras infecciones,chagas agudo,2010-04-01,1,1,0,0,0,0,3,1,3,7,0,0,7,9,16
51501,VILLAZON,otras infecciones,chagas agudo,2010-04-01,1,0,0,0,0,0,0,0,0,4,0,0,1,4,5
60301,YACUIBA,otras infecciones,chagas agudo,2010-04-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
70403,YAPACANI,otras infecciones,chagas agudo,2010-04-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
30501,ARANI,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,0,0,1,2,3,3,4,5,9
50301,BETANZOS,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71301,COMARAPA,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
21401,COROICO,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
70104,LA GUARDIA,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,2,0,0,5,0,0,2,5,7
20101,LA PAZ,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,0,0,0,3,1,0,1,3,4
10501,MONTEAGUDO,otras infecciones,chagas agudo,2010-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31403,SAN BENITO,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,1,0,3,3,1,0,5,3,8
10101,SUCRE,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,0,19,0,53,0,1,0,73,73
30401,TARATA,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
60101,TARIJA,otras infecciones,chagas agudo,2010-05-01,0,0,0,0,0,2,3,11,22,11,0,0,25,24,49
31003,VILLA TUNARI,otras infecciones,chagas agudo,2010-05-01,0,1,0,0,0,0,1,0,5,6,0,1,6,8,14
60301,YACUIBA,otras infecciones,chagas agudo,2010-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30402,ANZALDO,otras infecciones,chagas agudo,2010-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30501,ARANI,otras infecciones,chagas agudo,2010-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10701,CAMARGO,otras infecciones,chagas agudo,2010-06-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,otras infecciones,chagas agudo,2010-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71301,COMARAPA,otras infecciones,chagas agudo,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
