codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
30501,ARANI,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,1,0,1,3,5
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,0,1,1,2
70703,CABEZAS,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,2,0,0,2
70706,CAMIRI,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,0,1,0,1
31204,CHIMORE,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,1,0,0,1
90101,COBIJA,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,1,1,1,3
30101,COCHABAMBA,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,1,0,0,1
71301,COMARAPA,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,0,1,1,2
71101,CONCEPCION,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,1,2,0,3
21401,COROICO,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,2,0,1,3
70102,COTOCA,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,1,0,0,0,0,1
71106,CUATRO CAÑADAS,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,1,0,0,1
71503,EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,1,1,0,2
31206,ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,2,1,0,3
90503,EUREKA (SANTOS MERCADO),sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,1,0,1,0,2
71002,GENERAL SAAVEDRA,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,0,0,1,1
80202,GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,0,1,0,1
70104,LA GUARDIA,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,1,0,1,1,0,3
20101,LA PAZ,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,0,1,0,1
70903,MAIRANA,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,0,1,0,1
31301,MIZQUE,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,1,0,0,0,0,1
71001,MONTERO,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,2,0,2,1,5
31205,PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,3,3,0,6
70503,ROBORE,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,1,2,0,3
80304,RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,0,2,0,2
70901,SAMAIPATA,sospecha diagnostica,mordedura de serpiente,2011-01-01,0,0,0,1,0,0,1
