codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
20101,LA PAZ,sospecha diagnostica,tos ferina,2005-01-01,1,0,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2005-01-01,2,0,0,0,0,2
22001,CARANAVI,sospecha diagnostica,tos ferina,2005-02-01,0,2,0,0,0,2
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2005-03-01,1,0,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2005-03-01,0,0,1,0,0,1
70702,CHARAGUA,sospecha diagnostica,tos ferina,2005-04-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2005-04-01,1,1,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2005-05-01,2,1,1,0,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2005-05-01,2,1,1,0,0,4
10101,SUCRE,sospecha diagnostica,tos ferina,2005-05-01,1,0,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2005-05-01,1,0,0,0,0,1
71002,GENERAL SAAVEDRA,sospecha diagnostica,tos ferina,2005-06-01,0,1,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2005-06-01,4,0,0,0,0,4
71001,MONTERO,sospecha diagnostica,tos ferina,2005-06-01,2,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2005-06-01,1,2,0,0,0,3
60101,TARIJA,sospecha diagnostica,tos ferina,2005-06-01,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2005-07-01,0,2,0,0,0,2
60101,TARIJA,sospecha diagnostica,tos ferina,2005-07-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2005-08-01,2,4,0,0,0,6
71001,MONTERO,sospecha diagnostica,tos ferina,2005-08-01,2,0,0,0,0,2
60101,TARIJA,sospecha diagnostica,tos ferina,2005-08-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2005-09-01,1,0,0,0,0,1
31001,SACABA,sospecha diagnostica,tos ferina,2005-09-01,1,0,0,0,0,1
10601,TARABUCO,sospecha diagnostica,tos ferina,2005-09-01,0,1,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2005-09-01,2,2,0,0,0,4
20101,LA PAZ,sospecha diagnostica,tos ferina,2005-10-01,4,0,0,0,0,4
20101,LA PAZ,sospecha diagnostica,tos ferina,2005-11-01,4,1,0,0,0,5
71001,MONTERO,sospecha diagnostica,tos ferina,2005-11-01,0,1,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2005-11-01,4,0,0,0,0,4
20101,LA PAZ,sospecha diagnostica,tos ferina,2005-12-01,2,2,0,0,0,4
