codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
60202,BERMEJO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,5,3,8
90101,COBIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
30101,COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,1,2,10,5,3,1,2,0,0,0,16,8,24
71106,CUATRO CAÑADAS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,2,1,1,2,0,10,0,0,0,0,1,0,4,13,17
20105,EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,1,1,0,0,1,0,0,0,13,8,2,0,1,2,2,0,20,11,31
70105,EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,4,2,6
70104,LA GUARDIA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
20101,LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,2,2,6,3,0,1,0,1,2,3,0,0,0,1,2,4,12,15,27
40101,ORURO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,1,4
70502,PAILON,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31203,POCONA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,3
31205,PUERTO VILLARROEL,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,3,5
80201,RIBERALTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
31001,SACABA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
50501,SAN PEDRO DE BUENA VISTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,1,0,1,1,0,6,7,72,31,10,13,6,3,5,6,100,62,162
10101,SUCRE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,5,2,7
