codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
80802,BAURES,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70707,BOYUIBE,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70706,CAMIRI,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,1,0,0,1,0,1,0,0,1,2,3
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,6,10,9,10,4,5,8,8,0,0,27,33,60
71101,CONCEPCION,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21401,COROICO,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,4,4,10,4,3,2,3,2,1,0,21,12,33
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,1,0,1,2,0,0,5,0,1,2,8,10
20101,LA PAZ,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,1,0,12,4,6,3,1,1,0,1,20,9,29
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,1,0,0,0,0,1,0,1,0,0,1,2,3
71001,MONTERO,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,1,0,0,2,0,0,0,0,0,0,1,2,3
40101,ORURO,inmunoprevenibles,hepatitis viral,2012-01-01,0,1,9,5,2,1,2,2,0,0,0,0,13,9,22
50101,POTOSI,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20403,PUERTO CARABUCO,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
80301,REYES,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,1,1,2,0,0,0,0,0,3,1,4
80304,RURRENABAQUE,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31001,SACABA,inmunoprevenibles,hepatitis viral,2012-01-01,0,1,0,0,1,0,0,0,0,1,0,0,1,2,3
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,2,1,1,0,0,0,0,0,0,1,3,4
70501,SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80401,SANTA ANA,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2012-01-01,0,2,16,23,31,37,17,12,9,10,1,1,74,85,159
31602,SHINAOTA,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
10101,SUCRE,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,5,5,0,1,0,0,0,0,0,0,5,6,11
60101,TARIJA,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,6,1,3,1,3,2,0,1,0,1,12,6,18
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral,2012-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
