codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
51302,ACACIO,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,1,1,1,4,5,0,1,0,0,0,0,0,1,0,2,3,2,8,17,17,30,47
20201,ACHACACHI,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,2,11,6,25,22,1,0,0,0,0,0,0,2,0,1,0,3,17,15,54,51,105
20104,ACHOCALLA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,2,7,3,23,24,1,3,0,3,0,2,0,1,1,0,0,0,4,5,37,43,80
30201,AIQUILE,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,5,10,6,34,29,2,2,1,1,1,1,2,7,1,8,2,1,5,10,60,70,130
31303,ALALAY,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,5,5,10
10404,ALCALA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,2,0,15,10,1,2,0,0,0,1,1,2,0,1,2,3,5,5,27,24,51
22002,ALTO BENI,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,8,2,22,13,0,0,1,0,0,0,1,1,0,0,0,1,10,6,43,23,66
20202,ANCORAIMES,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,0,2,19,8,0,0,0,0,0,0,0,2,0,0,1,0,7,4,28,16,44
41201,ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,1,3,1,10,8,0,3,0,0,1,0,2,2,0,1,0,0,3,11,20,27,47
40603,ANTEQUERA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,2,0,4,2,1,1,0,2,0,1,1,0,1,0,0,1,4,3,13,10,23
30402,ANZALDO,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,4,0,9,11,0,1,0,0,0,0,1,2,0,0,0,0,5,5,19,19,38
20701,APOLO,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,1,11,10,39,26,1,2,1,0,0,0,1,2,1,0,1,0,7,3,64,44,108
51301,ARAMPAMPA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,0,1,7,7,0,0,0,0,0,1,0,1,0,0,0,0,1,2,9,12,21
30501,ARANI,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,1,3,4,11,15,1,1,0,0,1,2,0,2,0,0,0,0,1,5,19,30,49
30403,ARBIETO,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,2,15,11,55,38,5,3,1,0,0,1,1,10,3,1,1,1,7,12,90,79,169
30601,ARQUE,otras infecciones,enfermedad diarreica aguda,2019-01-01,3,5,9,4,26,21,1,0,0,0,2,0,2,4,0,0,0,0,8,12,51,46,97
71501,ASCENCION DE GUARAYOS,otras infecciones,enfermedad diarreica aguda,2019-01-01,10,10,23,15,71,42,3,1,0,0,0,0,0,0,0,0,0,0,8,7,115,75,190
50802,ATOCHA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,2,1,5,18,31,10,9,2,5,4,3,11,16,11,12,9,12,10,11,77,106,183
20503,AUCAPATA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,1,5,11,7,0,0,0,0,0,0,3,0,0,1,0,0,2,5,18,18,36
20502,AYATA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,2,2,8,7,3,1,0,0,0,0,1,2,0,0,0,0,0,7,15,19,34
21303,AYO AYO,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,2,2,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,12,27
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,enfermedad diarreica aguda,2019-01-01,9,0,9,9,54,35,3,0,5,3,0,0,8,1,0,9,0,2,13,11,101,70,171
10201,AZURDUY,otras infecciones,enfermedad diarreica aguda,2019-01-01,3,5,9,9,27,21,1,2,0,0,1,0,3,3,0,1,0,0,4,4,48,45,93
21203,BATALLAS,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,5,3,6,8,0,3,0,0,0,0,0,0,0,0,0,0,4,3,15,17,32
80802,BAURES,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,1,0,1,13,11,0,3,1,2,1,1,0,3,0,1,2,0,1,7,19,30,49
41202,BELEN DE ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
50104,BELEN DE URMIRI,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,0,1,6,0,11,3,14
90104,BELLA FLOR,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,3,0,13,9,1,2,0,0,1,0,0,0,0,0,1,0,1,2,20,13,33
60202,BERMEJO,otras infecciones,enfermedad diarreica aguda,2019-01-01,7,31,17,17,74,58,29,33,14,16,13,17,36,49,17,23,24,24,29,31,260,299,559
50301,BETANZOS,otras infecciones,enfermedad diarreica aguda,2019-01-01,5,2,9,3,53,39,2,2,2,2,1,2,12,7,6,4,0,0,29,34,119,95,214
31501,BOLIVAR,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,0,2,8,10,0,0,0,1,0,0,2,0,0,0,0,0,3,3,13,16,29
90103,BOLPEBRA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,1,2,1,9,10,0,1,0,0,0,0,1,1,0,0,0,0,1,1,13,15,28
70707,BOYUIBE,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,1,4,4,12,12,1,1,2,3,0,1,2,8,3,4,1,2,5,7,32,43,75
