codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,estado nutricional,desnutricion moderada (m),2014-01-01,0,2,1,0,1,0,0,0,2,2,4
31303,ALALAY,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,1,1,0,1,0,0,1,2,3
22002,ALTO BENI,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
30402,ANZALDO,estado nutricional,desnutricion moderada (m),2014-01-01,0,1,1,0,0,0,0,0,1,1,2
20701,APOLO,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,0,0,1,1,0,0,1,1,2
30403,ARBIETO,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,0,2,0,1,0,0,0,3,3
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion moderada (m),2014-01-01,8,15,8,7,12,4,0,0,28,26,54
50802,ATOCHA,estado nutricional,desnutricion moderada (m),2014-01-01,2,1,6,1,2,4,0,0,10,6,16
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion moderada (m),2014-01-01,0,1,0,0,1,0,0,0,1,1,2
80802,BAURES,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,0,1,0,1,0,0,0,2,2
31501,BOLIVAR,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,1,0,0,0,0,0,1,0,1
70707,BOYUIBE,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
20905,CAIROMA,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,0,0,0,1,0,0,0,1,1
51102,"CAIZA ""D""",estado nutricional,desnutricion moderada (m),2014-01-01,0,0,1,1,0,0,0,0,1,1,2
21003,CAJUATA,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,1,0,0,1,0,0,1,1,2
30701,CAPINOTA,estado nutricional,desnutricion moderada (m),2014-01-01,2,0,0,0,1,0,0,0,3,0,3
20302,CAQUIAVIRI,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,0,0,0,1,0,0,0,1,1
40102,CARACOLLO,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,1,0,0,0,0,0,2,0,2
22001,CARANAVI,estado nutricional,desnutricion moderada (m),2014-01-01,2,0,2,0,3,0,0,0,7,0,7
40201,CHALLAPATA,estado nutricional,desnutricion moderada (m),2014-01-01,2,1,3,1,1,0,0,0,6,2,8
50302,CHAQUI,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
70702,CHARAGUA,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,1,2,0,0,0,0,2,2,4
50202,CHAYANTA,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
31204,CHIMORE,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,0,1,0,0,0,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion moderada (m),2014-01-01,0,0,3,0,4,4,0,0,7,4,11
20501,CHUMA,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
30801,CLIZA,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,0,0,1,0,0,0,2,0,2
90101,COBIJA,estado nutricional,desnutricion moderada (m),2014-01-01,2,0,5,3,0,1,0,0,7,4,11
30303,COCAPATA,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,0,0,0,1,0,0,1,1,2
30101,COCHABAMBA,estado nutricional,desnutricion moderada (m),2014-01-01,27,21,16,31,9,4,0,0,52,56,108
30905,COLCAPIRHUA,estado nutricional,desnutricion moderada (m),2014-01-01,0,1,2,2,1,0,0,0,3,3,6
31002,COLOMI,estado nutricional,desnutricion moderada (m),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
50401,COLQUECHACA,estado nutricional,desnutricion moderada (m),2014-01-01,1,0,1,1,0,0,0,0,2,1,3
