codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
51302,ACACIO,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
20201,ACHACACHI,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20104,ACHOCALLA,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,0,0,4,2,0,2,4,6
30201,AIQUILE,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,3,0,30,0,1,0,34,34
10404,ALCALA,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,1,0,14,0,0,0,15,15
22002,ALTO BENI,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
20701,APOLO,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,1,0,4,0,6,0,1,0,12,12
50802,ATOCHA,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21303,AYO AYO,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
10201,AZURDUY,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,3,0,2,0,0,0,5,5
80802,BAURES,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
60202,BERMEJO,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,1,0,31,0,0,0,32,32
50301,BETANZOS,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,4,0,16,0,0,0,20,20
90103,BOLPEBRA,infecc. de transmision sexual,flujo uretral (vaginal),2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
