codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,2,0,0,0,4,0,3,0,9,0,9
20201,ACHACACHI,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,50,0,0,0,7,0,1,0,58,0,58
20104,ACHOCALLA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,4,0,13,0,0,0,1,0,0,0,18,0,18
30201,AIQUILE,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,2,0,6,0,4,0,8,0,3,0,23,0,23
31303,ALALAY,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10404,ALCALA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,3,0,26,0,0,0,0,0,0,0,29,0,29
20202,ANCORAIMES,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,1,0,3,0,0,0,4,0,2,0,10,0,10
41201,ANDAMARCA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
40603,ANTEQUERA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,2,0,2,0,0,0,3,0,1,0,8,0,8
30402,ANZALDO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,1,0,0,0,6,0,0,0,7,0,7
20701,APOLO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,7,0,19,0,1,0,3,0,0,0,30,0,30
51301,ARAMPAMPA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,28,0,1,0,5,0,0,0,34,0,34
30501,ARANI,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,2,0,1,0,1,0,7,0,2,0,13,0,13
30403,ARBIETO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,1,0,0,0,0,0,1,0,2,0,2
30601,ARQUE,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,1,0,0,0,1,0,0,0,2,0,2
71501,ASCENCION DE GUARAYOS,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,18,0,15,0,1,0,11,0,2,0,47,0,47
50802,ATOCHA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,10,0,13,0,58,0,24,0,105,0,105
20503,AUCAPATA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,3,0,2,0,0,0,5,0,1,0,11,0,11
20502,AYATA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,8,0,1,0,4,0,0,0,13,0,13
21303,AYO AYO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,1,0,0,0,3,0,0,0,4,0,4
30301,AYOPAYA (V. DE INDEPENDENCIA),clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,7,0,24,0,3,0,12,0,0,0,46,0,46
10201,AZURDUY,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,1,0,10,0,2,0,1,0,1,0,15,0,15
21203,BATALLAS,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,2,0,4,0,0,0,5,0,3,0,14,0,14
80802,BAURES,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,1,0,1,0,6,0,0,0,8,0,8
41202,BELEN DE ANDAMARCA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
60202,BERMEJO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,5,0,27,0,7,0,40,0,10,0,89,0,89
50301,BETANZOS,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,1,0,25,0,3,0,30,0,11,0,70,0,70
31501,BOLIVAR,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,6,0,21,0,0,0,1,0,0,0,28,0,28
70707,BOYUIBE,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,5,0,9,0,0,0,4,0,0,0,18,0,18
70401,BUENA VISTA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,4,0,35,0,6,0,20,0,11,0,76,0,76
70703,CABEZAS,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,6,0,27,0,5,0,16,0,0,0,54,0,54
20905,CAIROMA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,1,0,5,0,0,0,3,0,3,0,12,0,12
51102,"CAIZA ""D""",clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,5,0,29,0,5,0,24,0,5,0,68,0,68
21003,CAJUATA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,0,0,0,0,3,0,1,0,4,0,4
20303,CALACOTO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,2,0,16,0,3,0,8,0,4,0,33,0,33
21304,CALAMARCA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,0,0,16,0,0,0,1,0,0,0,17,0,17
10701,CAMARGO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,5,0,18,0,3,0,18,0,25,0,69,0,69
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,3,0,6,0,0,0,3,0,1,0,13,0,13
70706,CAMIRI,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,9,0,28,0,18,0,81,0,97,0,233,0,233
30701,CAPINOTA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2002-01-01,9,0,10,0,2,0,2,0,0,0,23,0,23
