codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
10701,CAMARGO,clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,0,0,0,0,1,0,3,0,0,0,4,0,4
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,4,0,1,0,3,0,2,0,0,0,10,0,10
70702,CHARAGUA,clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,0,0,8,0,3,0,2,0,0,0,13,0,13
30101,COCHABAMBA,clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,0,0,3,0,5,0,13,0,3,0,24,0,24
31002,COLOMI,clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,3,0,9,0,2,0,0,0,0,0,14,0,14
10502,HUACARETA,clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,4,0,3,0,3,0,12,0,0,0,22,0,22
11002,HUACAYA (VILLA DE HUACAYA),clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,4,0,22,0,4,0,1,0,0,0,31,0,31
10501,MONTEAGUDO,clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,6,0,13,0,14,0,27,0,7,0,67,0,67
50404,OCURI,clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,2,0,3,0,4,0,4,0,0,0,13,0,13
31001,SACABA,clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,5,0,9,0,5,0,14,0,4,0,37,0,37
80501,SAN IGNACIO,clasificacion general sistemica,enfermedades del oido y apofisis mastoides,2003-01-01,0,0,1,0,0,0,4,0,0,0,5,0,5
