codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
20201,ACHACACHI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,1,2,1,3
30201,AIQUILE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,0,0,1,0,1
10404,ALCALA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
20202,ANCORAIMES,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,3,0,3,0,3
71501,ASCENCION DE GUARAYOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,2,0,0,0,2,2
21303,AYO AYO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,6,1,6,1,7
70707,BOYUIBE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
70401,BUENA VISTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,1,1,1,2
70703,CABEZAS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,2,0,2,2
20905,CAIROMA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
20303,CALACOTO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,1,2,1,3
10701,CAMARGO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
70706,CAMIRI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,2,0,1,1,3,4
40102,CARACOLLO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,2,0,2,0,4,0,4
50702,CARIPUYO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
21902,CATACORA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,7,2,7,9
70702,CHARAGUA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,1,0,2,0,2
20305,CHARAÑA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,3,0,11,4,14,4,18
20501,CHUMA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,3,2,0,0,3,2,5
30101,COCHABAMBA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,37,33,7,3,44,36,80
50901,"COLCHA ""K""",mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
21307,COLLANA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,1,1,1,2
31002,COLOMI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,4,1,4,1,5
70603,COLPA BELGICA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
21306,COLQUENCHA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
71301,COMARAPA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,1,0,2,0,2
20605,COMBAYA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
71101,CONCEPCION,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,0,0,0,1,1
21402,CORIPATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,2,1,2,3
21401,COROICO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,2,2,2,3,5
40301,CORQUE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,1,1,1,2
50601,COTAGAITA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
70102,COTOCA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,1,2,1,3
70704,CUEVO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,1,1,1,2
10902,CULPINA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,3,2,3,5
40401,CURAHUARA DE CARANGAS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,9,7,12,20,21,27,48
71503,EL PUENTE(STC),mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,0,2,0,2
60502,EL PUENTE(TJA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,2,0,2,2
70105,EL TORNO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,2,2,3,2,5
60601,ENTRE RIOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,2,4,3,4,7
41101,EUCALIPTUS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,1,2,1,3
71004,FERNANDEZ ALONSO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,2,0,3,0,3
20602,GUANAY,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,1,2,1,3
80202,GUAYARAMERIN,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,1,7,1,8,2,10
70705,GUTIERREZ,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,2,2,2,3,5
10502,HUACARETA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,2,0,2,2
11002,HUACAYA (VILLA DE HUACAYA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,1,1,1,2
40701,HUANUNI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,1,4,1,5,6
41601,HUAYLLAMARCA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,2,0,2,2
10304,ICLA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,1,1,1,2
20806,JESUS DE MACHACA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,0,2,1,2,3
21105,LA ASUNTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,5,2,5,2,7
70104,LA GUARDIA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,2,0,2,2
20101,LA PAZ,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,109,69,4,16,113,85,198
70701,LAGUNILLAS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
21202,LAJA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,3,0,3,0,3
21006,LICOMA PAMPA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
50203,LLALLAGUA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,0,2,0,3,3
20901,LURIBAY,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,0,2,0,2
11003,MACHARETI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,5,0,5,5
80801,MAGDALENA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,0,0,1,0,1
20607,MAPIRI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
71003,MINEROS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
20402,MOCOMOCO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,3,0,3,3
10501,MONTEAGUDO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,3,2,3,3,6
71001,MONTERO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,8,6,8,6,14
30302,MOROCHATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
30203,OMEREQUE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,11,9,1,0,12,9,21
60201,PADCAYA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
10401,PADILLA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,3,2,3,2,5
21104,PALOS BLANCOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
21305,PATACAMAYA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,3,5,3,5,8
31203,POCONA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,0,0,1,0,1
70601,PORTACHUELO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,18,20,0,0,18,20,38
10302,PRESTO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
21201,PUCARANI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,4,4,4,4,8
20401,PUERTO ACOSTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,0,0,1,0,1
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
71402,PUERTO QUIJARRO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,3,0,4,0,4
51101,PUNA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,3,0,3,3
31401,PUNATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,2,2,2,4
30901,QUILLACOLLO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,9,10,9,10,19
21002,QUIME,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,2,1,2,3
80201,RIBERALTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,3,5,3,4,6,9,15
80304,RURRENABAQUE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,1,1,2,1,3
31001,SACABA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,8,5,8,5,13
50701,SACACA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
70901,SAMAIPATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
20805,SAN ANDRES DE MACHACA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
70402,SAN CARLOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,6,1,6,2,8
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,2,0,3,3,5,3,8
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,2,1,2,2,4
10702,SAN LUCAS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,9,10,9,10,19
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,2,1,0,0,2,1,3
71005,SAN PEDRO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,28,29,5,2,33,31,64
70602,SANTA ROSA DEL SARA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,1,0,2,0,2
20308,SANTIAGO DE CALLAPA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
20902,SAPAHAQUI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
20601,SORATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,0,0,1,0,1
10101,SUCRE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,10,11,1,2,11,13,24
60101,TARIJA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,19,13,8,4,27,17,44
10202,TARVITA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
20606,TIPUANI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
31601,TIRAQUE (CBBA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,0,2,0,2
41001,TOLEDO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,2,0,2,2
80101,TRINIDAD,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,8,4,3,5,11,9,20
50801,TUPIZA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,1,2,1,3,4
70801,VALLEGRANDE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,1,0,0,0,1,1
20801,VIACHA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,1,1,1,2
60303,VILLA MONTES,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,2,0,0,0,2,0,2
10801,VILLA SERRANO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,2,1,2,3
31003,VILLA TUNARI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,2,5,3,1,5,6,11
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,2,0,2,0,2
51501,VILLAZON,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,1,0,4,2,5,2,7
60301,YACUIBA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,3,2,9,11,12,13,25
10602,YAMPARAEZ,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,2,0,2,2
21103,YANACACHI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,1,0,1,0,1
70403,YAPACANI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
10102,YOTALA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-01-01,0,0,0,1,0,1,1
20104,ACHOCALLA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
31303,ALALAY,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
41201,ANDAMARCA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,4,1,4,1,5
71501,ASCENCION DE GUARAYOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,0,0,1,0,1
50802,ATOCHA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,1,0,0,0,1,1
21303,AYO AYO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,2,0,2,2
10201,AZURDUY,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,2,1,2,3
90103,BOLPEBRA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
70401,BUENA VISTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
51102,"CAIZA ""D""",mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
10701,CAMARGO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,0,0,1,0,1
70706,CAMIRI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,2,0,1,1,3,4
40102,CARACOLLO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
22001,CARANAVI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,1,1,2,1,3
50702,CARIPUYO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
40201,CHALLAPATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,2,1,3,4,5,5,10
50302,CHAQUI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,2,1,3,1,4
30801,CLIZA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,2,0,2,0,2
90101,COBIJA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,5,6,0,0,5,6,11
30101,COCHABAMBA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,29,23,6,4,35,27,62
50901,"COLCHA ""K""",mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
21307,COLLANA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,2,0,2,2
31002,COLOMI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,6,4,6,4,10
70603,COLPA BELGICA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,3,1,3,1,4
21306,COLQUENCHA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,2,0,2,2
20304,COMANCHE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
71101,CONCEPCION,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,1,1,0,1,1,2
21701,COPACABANA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
20301,CORO CORO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
21401,COROICO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,3,0,1,0,4,0,4
40301,CORQUE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,2,0,2,2
50601,COTAGAITA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
70102,COTOCA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
