codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
30201,AIQUILE,estado nutricional,desnutricion grave (g),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
31303,ALALAY,estado nutricional,desnutricion grave (g),2013-01-01,1,1,0,0,0,0,0,0,1,1,2
22002,ALTO BENI,estado nutricional,desnutricion grave (g),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2013-01-01,1,0,2,0,0,0,0,0,3,0,3
20502,AYATA,estado nutricional,desnutricion grave (g),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
50301,BETANZOS,estado nutricional,desnutricion grave (g),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
70707,BOYUIBE,estado nutricional,desnutricion grave (g),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
70706,CAMIRI,estado nutricional,desnutricion grave (g),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,estado nutricional,desnutricion grave (g),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
71403,CARMEN RIVERO TORREZ,estado nutricional,desnutricion grave (g),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
70702,CHARAGUA,estado nutricional,desnutricion grave (g),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
31204,CHIMORE,estado nutricional,desnutricion grave (g),2013-01-01,1,1,0,0,0,0,0,0,1,1,2
20501,CHUMA,estado nutricional,desnutricion grave (g),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
30801,CLIZA,estado nutricional,desnutricion grave (g),2013-01-01,3,0,0,0,1,0,0,0,4,0,4
90101,COBIJA,estado nutricional,desnutricion grave (g),2013-01-01,1,1,1,0,0,2,0,0,2,3,5
30101,COCHABAMBA,estado nutricional,desnutricion grave (g),2013-01-01,4,6,3,4,5,3,0,0,12,13,25
21307,COLLANA,estado nutricional,desnutricion grave (g),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
70603,COLPA BELGICA,estado nutricional,desnutricion grave (g),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
50401,COLQUECHACA,estado nutricional,desnutricion grave (g),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
70704,CUEVO,estado nutricional,desnutricion grave (g),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
10902,CULPINA,estado nutricional,desnutricion grave (g),2013-01-01,1,1,0,0,1,0,0,0,2,1,3
20105,EL ALTO,estado nutricional,desnutricion grave (g),2013-01-01,2,0,0,1,0,2,0,0,2,3,5
70105,EL TORNO,estado nutricional,desnutricion grave (g),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
60601,ENTRE RIOS TRJ,estado nutricional,desnutricion grave (g),2013-01-01,2,1,0,0,0,0,0,0,2,1,3
90503,EUREKA (SANTOS MERCADO),estado nutricional,desnutricion grave (g),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
71002,GENERAL SAAVEDRA,estado nutricional,desnutricion grave (g),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
20602,GUANAY,estado nutricional,desnutricion grave (g),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
80202,GUAYARAMERIN,estado nutricional,desnutricion grave (g),2013-01-01,0,1,3,0,1,0,0,0,4,1,5
40701,HUANUNI,estado nutricional,desnutricion grave (g),2013-01-01,2,0,0,0,0,0,0,0,2,0,2
