codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
31401,PUNATA,inmunoprevenibles,tetanos del adulto,2005-01-01,0,0,0,0.0,0,0.0,3,,0,0.0,3,,
71001,MONTERO,inmunoprevenibles,tetanos del adulto,2005-02-01,0,0,0,0.0,0,0.0,3,,0,0.0,3,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos del adulto,2005-02-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
31101,TAPACARI,inmunoprevenibles,tetanos del adulto,2005-02-01,0,0,0,0.0,0,0.0,2,,0,0.0,2,,
60101,TARIJA,inmunoprevenibles,tetanos del adulto,2005-02-01,0,0,0,0.0,1,,0,0.0,0,0.0,1,,
60401,URIONDO (A. CONCEPCION),inmunoprevenibles,tetanos del adulto,2005-02-01,0,0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
30101,COCHABAMBA,inmunoprevenibles,tetanos del adulto,2005-03-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
41601,HUAYLLAMARCA,inmunoprevenibles,tetanos del adulto,2005-03-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos del adulto,2005-03-01,0,0,0,0.0,1,,0,0.0,0,0.0,1,,
60601,ENTRE RIOS,inmunoprevenibles,tetanos del adulto,2005-04-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
20101,LA PAZ,inmunoprevenibles,tetanos del adulto,2005-04-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
51102,"CAIZA ""D""",inmunoprevenibles,tetanos del adulto,2005-05-01,0,0,0,0.0,0,0.0,0,0.0,1,,1,,
70603,COLPA BELGICA,inmunoprevenibles,tetanos del adulto,2005-05-01,0,0,0,0.0,1,,0,0.0,0,0.0,1,,
50101,POTOSI,inmunoprevenibles,tetanos del adulto,2005-05-01,0,0,0,0.0,1,,0,0.0,0,0.0,1,,
80201,RIBERALTA,inmunoprevenibles,tetanos del adulto,2005-05-01,0,0,2,,0,0.0,0,0.0,0,0.0,2,,
31001,SACABA,inmunoprevenibles,tetanos del adulto,2005-05-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
70404,SAN JUAN DE YAPACANI,inmunoprevenibles,tetanos del adulto,2005-05-01,0,0,0,0.0,0,0.0,0,0.0,1,,1,,
51501,VILLAZON,inmunoprevenibles,tetanos del adulto,2005-05-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
22001,CARANAVI,inmunoprevenibles,tetanos del adulto,2005-06-01,0,0,0,0.0,0,0.0,2,,0,0.0,2,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos del adulto,2005-06-01,0,0,0,0.0,4,,0,0.0,0,0.0,4,,
60202,BERMEJO,inmunoprevenibles,tetanos del adulto,2005-07-01,0,0,3,0.0,2,0.0,0,0.0,0,0.0,5,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos del adulto,2005-07-01,0,0,0,0.0,5,0.0,2,0.0,0,0.0,7,,
80101,TRINIDAD,inmunoprevenibles,tetanos del adulto,2005-07-01,0,0,0,0.0,3,,0,0.0,0,0.0,3,,
90101,COBIJA,inmunoprevenibles,tetanos del adulto,2005-08-01,0,0,0,0.0,0,0.0,0,0.0,1,,1,,
30101,COCHABAMBA,inmunoprevenibles,tetanos del adulto,2005-08-01,0,0,3,,0,0.0,0,0.0,0,0.0,3,,
