codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
51302,ACACIO,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,1,0,1,0,1
60202,BERMEJO,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,1,0,0,0,1,1
50301,BETANZOS,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,1,0,1,0,2,2
20305,CHARAÑA,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,5,4,0,0,5,4,9
21401,COROICO,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,5,4,2,4,7,8,15
80202,GUAYARAMERIN,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,1,1,0,0,1,1,2
40701,HUANUNI,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,2,0,2,0,2
10304,ICLA,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,0,1,0,1,1
20806,JESUS DE MACHACA,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,17,7,1,2,18,9,27
70701,LAGUNILLAS,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,0,1,0,1,1
21202,LAJA,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,0,1,0,1,1
71001,MONTERO,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,0,1,0,1,1
30302,MOROCHATA,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,12,7,3,0,15,7,22
31401,PUNATA,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por otras causas,2011-01-01,5,2,0,0,5,2,7
