codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
21501,IXIAMAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-01-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
31402,VILLA RIVERO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-01-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
20105,EL ALTO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-03-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
21501,IXIAMAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
20105,EL ALTO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-04-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
21701,COPACABANA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
21501,IXIAMAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
10103,POROMA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
21304,CALAMARCA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-06-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
70703,CABEZAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
50101,POTOSI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-07-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
31001,SACABA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-08-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
31003,VILLA TUNARI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001,CARANAVI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
60101,TARIJA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-09-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
40101,ORURO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
31205,PUERTO VILLARROEL,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
80401,SANTA ANA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
10101,SUCRE,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
50101,POTOSI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-11-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
90303,SENA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
50101,POTOSI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-12-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-12-01,2.0,1.0,1.0,0.0,3.0,1.0,4.0
10702,SAN LUCAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-12-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
