codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
31204,CHIMORE,tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
30101,COCHABAMBA,tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,0,0.0,1,0.0,13,0.0,6,0.0,20,,
60601,ENTRE RIOS,tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,1,0.0,1,0.0,3,0.0,0,0.0,5,,
40701,HUANUNI,tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
20101,LA PAZ,tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31301,MIZQUE,tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
31205,PUERTO VILLARROEL,tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
31101,TAPACARI,tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31601,TIRAQUE (CBBA),tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31003,VILLA TUNARI,tuberculosis y lepra,enfermos curados,2005-01-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
30701,CAPINOTA,tuberculosis y lepra,enfermos curados,2005-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
31204,CHIMORE,tuberculosis y lepra,enfermos curados,2005-02-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
30101,COCHABAMBA,tuberculosis y lepra,enfermos curados,2005-02-01,0,0.0,1,0.0,1,0.0,18,0.0,5,0.0,25,,
60601,ENTRE RIOS,tuberculosis y lepra,enfermos curados,2005-02-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
40701,HUANUNI,tuberculosis y lepra,enfermos curados,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20101,LA PAZ,tuberculosis y lepra,enfermos curados,2005-02-01,0,0.0,0,0.0,0,0.0,9,0.0,1,0.0,10,,
31205,PUERTO VILLARROEL,tuberculosis y lepra,enfermos curados,2005-02-01,0,0.0,0,0.0,3,0.0,12,0.0,0,0.0,15,,
