codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
20201,ACHACACHI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
30201,AIQUILE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
60202,BERMEJO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70703,CABEZAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70706,CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,1,1,2,0,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,8,3,11
70102,COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,4,3,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,3,10,11,21
70105,EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,4,4
80202,GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70104,LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,3
20101,LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,5,6
71001,MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6
70502,PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,1,0,2,2,0,1,1,0,2,0,2,3,0,1,0,0,0,0,8,7,15
70902,PAMPA GRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70103,PORONGO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,3
70601,PORTACHUELO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,1,4,5
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,4,5,9,4,16,10,5,2,1,1,0,2,15,20,4,4,2,7,7,19,63,74,137
10101,SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
30903,TIQUIPAYA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
70801,VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,5,2,7
70201,WARNES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60301,YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70403,YAPACANI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-01-01,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,4,4,8
60202,BERMEJO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,6
31204,CHIMORE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,1,1,4,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,12,4,16
70105,EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,2,2,1,0,2,4,1,2,1,2,4,0,6,9,3,0,1,0,0,3,21,22,43
70104,LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,1,0,0,0,2,5,7
20101,LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,1,0,1,0,0,1,1,0,2,0,0,0,1,2,0,1,0,1,0,0,6,5,11
71001,MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3
70502,PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
70902,PAMPA GRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50101,POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
90301,PUERTO GONZALO MORENO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
71302,SAIPINA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70402,SAN CARLOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
