codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
20201,ACHACACHI,estado nutricional,desnutricion moderada (m),2013-01-01,2,0,1,1,1,0,0,0,4,1,5
20104,ACHOCALLA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
30201,AIQUILE,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,2,1,0,3,0,0,2,4,6
31303,ALALAY,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,1,0,0,0,0,0,2,0,2
22002,ALTO BENI,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,2,0,2,2,0,0,4,2,6
40603,ANTEQUERA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
30402,ANZALDO,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
20701,APOLO,estado nutricional,desnutricion moderada (m),2013-01-01,1,1,0,1,1,0,0,0,2,2,4
30501,ARANI,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
30403,ARBIETO,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,1,0,1,0,0,0,2,2
30601,ARQUE,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,1,0,0,0,0,0,1,1,2
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion moderada (m),2013-01-01,1,3,5,2,2,1,0,0,8,6,14
50802,ATOCHA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,3,5,5,3,0,0,8,8,16
20503,AUCAPATA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
80802,BAURES,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
50104,BELEN DE URMIRI,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
90104,BELLA FLOR,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
60202,BERMEJO,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,1,1,0,0,0,0,2,1,3
90103,BOLPEBRA,estado nutricional,desnutricion moderada (m),2013-01-01,1,1,0,0,0,0,0,0,1,1,2
70707,BOYUIBE,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
51102,"CAIZA ""D""",estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
21304,CALAMARCA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
70706,CAMIRI,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
30701,CAPINOTA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,2,1,0,0,0,2,2,4
20302,CAQUIAVIRI,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,0,1,1,0,0,0,1,2,3
40102,CARACOLLO,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
22001,CARANAVI,estado nutricional,desnutricion moderada (m),2013-01-01,4,1,6,3,2,3,0,0,12,7,19
50702,CARIPUYO,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
71403,CARMEN RIVERO TORREZ,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,3,0,0,0,3,0,3
40201,CHALLAPATA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,2,2,0,2,0,0,2,4,6
70702,CHARAGUA,estado nutricional,desnutricion moderada (m),2013-01-01,4,2,1,1,0,0,0,0,5,3,8
50202,CHAYANTA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,1,0,0,0,0,1,1,2
31204,CHIMORE,estado nutricional,desnutricion moderada (m),2013-01-01,3,2,1,1,1,0,0,0,5,3,8
20501,CHUMA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,0,2,1,0,0,0,1,3,4
51103,CKOCHAS,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
30801,CLIZA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,estado nutricional,desnutricion moderada (m),2013-01-01,12,3,3,0,5,0,0,0,20,3,23
30303,COCAPATA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,2,1,0,0,0,0,2,2,4
30101,COCHABAMBA,estado nutricional,desnutricion moderada (m),2013-01-01,37,29,22,10,10,8,0,0,69,47,116
30905,COLCAPIRHUA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
70603,COLPA BELGICA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,1,0,0,1,1,2
50401,COLQUECHACA,estado nutricional,desnutricion moderada (m),2013-01-01,1,1,2,3,0,1,0,0,3,5,8
71301,COMARAPA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
71101,CONCEPCION,estado nutricional,desnutricion moderada (m),2013-01-01,1,1,2,1,0,0,0,0,3,2,5
40301,CORQUE,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
50601,COTAGAITA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,1,0,0,0,0,0,2,0,2
70102,COTOCA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,2,0,0,0,0,0,2,2
10902,CULPINA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,2,0,0,0,2,0,2
20105,EL ALTO,estado nutricional,desnutricion moderada (m),2013-01-01,15,4,14,9,7,4,0,0,36,17,53
71503,EL PUENTE(STC),estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
70105,EL TORNO,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,1,0,1,0,0,0,2,2
60601,ENTRE RIOS TRJ,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,1,0,0,1,1,2
31206,ENTRE RIOS CBBA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,1,1,0,0,0,0,1,2,3
41101,EUCALIPTUS,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
80402,EXALTACION,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
71004,FERNANDEZ ALONSO,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,2,0,0,0,0,0,2,2
90203,FILADELFIA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
71002,GENERAL SAAVEDRA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,1,0,0,0,2,0,2
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
20602,GUANAY,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,1,2,0,0,0,3,1,4
80202,GUAYARAMERIN,estado nutricional,desnutricion moderada (m),2013-01-01,7,4,9,8,3,0,0,0,19,12,31
70705,GUTIERREZ,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,1,0,0,0,2,0,2
40701,HUANUNI,estado nutricional,desnutricion moderada (m),2013-01-01,3,3,0,0,0,0,0,0,3,3,6
20206,HUATAJATA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
21001,INQUISIVI,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
21501,IXIAMAS,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,1,0,1,0,0,1,2,3
20806,JESUS DE MACHACA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
70104,LA GUARDIA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,1,0,0,1,0,0,1,2,3
20101,LA PAZ,estado nutricional,desnutricion moderada (m),2013-01-01,17,11,14,6,6,9,0,0,37,26,63
70701,LAGUNILLAS,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,1,0,0,1,1,2
50203,LLALLAGUA,estado nutricional,desnutricion moderada (m),2013-01-01,1,1,2,0,0,0,0,0,3,1,4
11003,MACHARETI,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
80801,MAGDALENA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,1,0,0,0,0,1,1,2
20904,MALLA,estado nutricional,desnutricion moderada (m),2013-01-01,2,2,0,0,0,1,0,0,2,3,5
20607,MAPIRI,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,1,0,0,0,0,0,1,1,2
20103,MECAPACA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,2,0,0,1,0,0,2,1,3
71003,MINEROS,estado nutricional,desnutricion moderada (m),2013-01-01,2,0,2,1,0,0,0,0,4,1,5
31301,MIZQUE,estado nutricional,desnutricion moderada (m),2013-01-01,3,1,4,4,1,0,0,0,8,5,13
10501,MONTEAGUDO,estado nutricional,desnutricion moderada (m),2013-01-01,0,2,1,1,2,0,0,0,3,3,6
71001,MONTERO,estado nutricional,desnutricion moderada (m),2013-01-01,1,1,1,1,0,0,0,0,2,2,4
70803,MORO MORO,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
30302,MOROCHATA,estado nutricional,desnutricion moderada (m),2013-01-01,2,1,0,2,0,0,0,0,2,3,5
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
50404,OCURI,estado nutricional,desnutricion moderada (m),2013-01-01,2,0,0,0,0,0,0,0,2,0,2
70202,OKINAWA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
40101,ORURO,estado nutricional,desnutricion moderada (m),2013-01-01,11,5,4,5,6,3,0,0,21,13,34
60201,PADCAYA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
10401,PADILLA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
70502,PAILON,estado nutricional,desnutricion moderada (m),2013-01-01,5,2,2,1,5,3,0,0,12,6,18
20102,PALCA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,1,0,0,0,0,0,1,1,2
21104,PALOS BLANCOS,estado nutricional,desnutricion moderada (m),2013-01-01,2,1,0,2,3,6,0,0,5,9,14
70902,PAMPA GRANDE,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
21305,PATACAMAYA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,1,0,1,0,0,0,2,1,3
40602,PAZÑA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,1,0,0,0,2,0,2
50403,POCOATA,estado nutricional,desnutricion moderada (m),2013-01-01,1,1,0,0,0,0,0,0,1,1,2
31203,POCONA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,1,0,0,2,0,0,1,3,4
51203,PORCO,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,1,0,0,1,1,2
10103,POROMA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,2,0,1,0,0,0,3,3
70103,PORONGO,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
70601,PORTACHUELO,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
50101,POTOSI,estado nutricional,desnutricion moderada (m),2013-01-01,4,3,8,0,2,0,0,0,14,3,17
21201,PUCARANI,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,2,0,0,0,0,0,2,0,2
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,2,0,2,0,0,1,4,5
71402,PUERTO QUIJARRO,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,4,3,1,1,0,0,5,5,10
90201,PUERTO RICO,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,1,0,0,1,1,2
71401,PUERTO SUAREZ,estado nutricional,desnutricion moderada (m),2013-01-01,3,0,6,1,2,0,0,0,11,1,12
31205,PUERTO VILLARROEL,estado nutricional,desnutricion moderada (m),2013-01-01,4,4,6,5,6,5,0,0,16,14,30
51101,PUNA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,1,0,0,1,1,2
31401,PUNATA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,1,0,0,3,0,0,2,3,5
30901,QUILLACOLLO,estado nutricional,desnutricion moderada (m),2013-01-01,8,2,15,8,6,9,0,0,29,19,48
80301,REYES,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
80201,RIBERALTA,estado nutricional,desnutricion moderada (m),2013-01-01,2,3,7,8,2,1,0,0,11,12,23
70503,ROBORE,estado nutricional,desnutricion moderada (m),2013-01-01,3,1,1,1,0,0,0,0,4,2,6
80304,RURRENABAQUE,estado nutricional,desnutricion moderada (m),2013-01-01,1,1,2,0,0,0,0,0,3,1,4
31001,SACABA,estado nutricional,desnutricion moderada (m),2013-01-01,4,3,2,3,0,1,0,0,6,7,13
50701,SACACA,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,2,0,0,0,0,0,3,0,3
40801,SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
80602,SAN ANDRES,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion moderada (m),2013-01-01,1,2,1,0,0,1,0,0,2,3,5
31403,SAN BENITO,estado nutricional,desnutricion moderada (m),2013-01-01,1,4,0,1,0,3,0,0,1,8,9
80302,SAN BORJA,estado nutricional,desnutricion moderada (m),2013-01-01,3,4,6,1,1,1,0,0,10,6,16
21502,SAN BUENA VENTURA,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,1,1,0,0,1,1,2
70402,SAN CARLOS,estado nutricional,desnutricion moderada (m),2013-01-01,3,0,2,1,0,0,0,0,5,1,6
80501,SAN IGNACIO,estado nutricional,desnutricion moderada (m),2013-01-01,2,1,3,2,3,6,0,0,8,9,17
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutricion moderada (m),2013-01-01,3,2,10,1,1,1,0,0,14,4,18
80102,SAN JAVIER(BNI),estado nutricional,desnutricion moderada (m),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
71102,SAN JAVIER(STC),estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
80701,SAN JOAQUIN,estado nutricional,desnutricion moderada (m),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion moderada (m),2013-01-01,5,3,7,2,2,0,0,0,14,5,19
70404,SAN JUAN DE YAPACANI,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,0,1,0,0,0,0,0,2,2
71104,SAN JULIAN,estado nutricional,desnutricion moderada (m),2013-01-01,2,0,1,6,2,2,0,0,5,8,13
90302,SAN LORENZO(PND),estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
60501,SAN LORENZO(TJA),estado nutricional,desnutricion moderada (m),2013-01-01,0,0,0,1,1,1,0,0,1,2,3
10702,SAN LUCAS,estado nutricional,desnutricion moderada (m),2013-01-01,2,2,2,0,0,0,0,0,4,2,6
71201,SAN MATIAS,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,1,0,0,0,0,0,1,1,2
70302,SAN MIGUEL DE VELASCO,estado nutricional,desnutricion moderada (m),2013-01-01,0,1,1,1,0,1,0,0,1,3,4
51001,SAN PABLO DE LIPEZ,estado nutricional,desnutricion moderada (m),2013-01-01,0,0,1,0,1,1,0,0,2,1,3
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion moderada (m),2013-01-01,3,2,0,1,0,0,0,0,3,3,6
