codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
70702,CHARAGUA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-01-01,0,0,1,0,1,0,1
71101,CONCEPCION,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-01-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-01-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-01-01,0,0,0,0,0,0,0
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,1,0,0,0,1,0,1
70503,ROBORE,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,1,0,0,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,0,0,0,0,0,0,0
10101,SUCRE,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,1,0,0,0,1,0,1
70401,BUENA VISTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-03-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-03-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-03-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-03-01,0,0,0,0,0,0,0
10701,CAMARGO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-04-01,0,0,1,0,1,0,1
30901,QUILLACOLLO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-04-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-04-01,0,0,0,0,0,0,0
20105,EL ALTO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-05-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-05-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-05-01,0,0,0,0,0,0,0
90101,COBIJA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-06-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-06-01,0,1,0,0,0,1,1
10502,HUACARETA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-06-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-06-01,0,0,0,0,0,0,0
21303,AYO AYO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-07-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-07-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-07-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-07-01,2,3,0,0,2,3,5
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-07-01,0,0,0,0,0,0,0
31501,BOLIVAR,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-08-01,1,0,0,0,1,0,1
90101,COBIJA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-08-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-08-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-08-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-08-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-08-01,0,0,0,0,0,0,0
70706,CAMIRI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-09-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-09-01,0,2,0,0,0,2,2
