codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
20101,LA PAZ,sospecha diagnostica,sindrome hemolitico uremico,2020-01-01,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,4
20101,LA PAZ,sospecha diagnostica,sindrome hemolitico uremico,2020-02-01,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
20101,LA PAZ,sospecha diagnostica,sindrome hemolitico uremico,2020-03-01,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
71403,CARMEN RIVERO TORREZ,sospecha diagnostica,sindrome hemolitico uremico,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,4,2,6
20101,LA PAZ,sospecha diagnostica,sindrome hemolitico uremico,2020-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome hemolitico uremico,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,2,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome hemolitico uremico,2020-05-01,0,0,0,0,1,1,0,2,0,0,0,0,2,4,1,0,0,1,0,1,4,9,13
20101,LA PAZ,sospecha diagnostica,sindrome hemolitico uremico,2020-06-01,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4
70503,ROBORE,sospecha diagnostica,sindrome hemolitico uremico,2020-06-01,0,0,0,0,0,0,0,0,0,1,1,2,3,5,1,4,1,0,1,2,7,14,21
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome hemolitico uremico,2020-06-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,1,0,7,1,8
70703,CABEZAS,sospecha diagnostica,sindrome hemolitico uremico,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80302,SAN BORJA,sospecha diagnostica,sindrome hemolitico uremico,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,0,0,3,5,8
71102,SAN JAVIER(STC),sospecha diagnostica,sindrome hemolitico uremico,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,2,3,7,10
70706,CAMIRI,sospecha diagnostica,sindrome hemolitico uremico,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
90101,COBIJA,sospecha diagnostica,sindrome hemolitico uremico,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,5
80101,TRINIDAD,sospecha diagnostica,sindrome hemolitico uremico,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,1,0,6,3,9
30101,COCHABAMBA,sospecha diagnostica,sindrome hemolitico uremico,2020-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,3
20101,LA PAZ,sospecha diagnostica,sindrome hemolitico uremico,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80701,SAN JOAQUIN,sospecha diagnostica,sindrome hemolitico uremico,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome hemolitico uremico,2020-09-01,1,0,3,1,0,0,0,1,0,0,1,1,1,3,0,1,0,0,0,1,6,8,14
