codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
20201,ACHACACHI,mortalidad fuera del establecimiento,muerte materna,2002-01-01,1,0,1,0,1
10701,CAMARGO,mortalidad fuera del establecimiento,muerte materna,2002-01-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad fuera del establecimiento,muerte materna,2002-01-01,1,0,1,0,1
20601,SORATA,mortalidad fuera del establecimiento,muerte materna,2002-01-01,1,0,1,0,1
60101,TARIJA,mortalidad fuera del establecimiento,muerte materna,2002-01-01,1,0,1,0,1
50801,TUPIZA,mortalidad fuera del establecimiento,muerte materna,2002-01-01,1,0,1,0,1
60202,BERMEJO,mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
10401,PADILLA,mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
10101,SUCRE,mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
20603,TACACOMA,mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
10202,TARVITA,mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
31601,TIRAQUE (CBBA),mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
50502,TORO TORO,mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
10801,VILLA SERRANO,mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
51501,VILLAZON,mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
20903,YACO,mortalidad fuera del establecimiento,muerte materna,2002-02-01,1,0,1,0,1
20905,CAIROMA,mortalidad fuera del establecimiento,muerte materna,2002-03-01,1,0,1,0,1
40401,CURAHUARA DE CARANGAS,mortalidad fuera del establecimiento,muerte materna,2002-03-01,1,0,1,0,1
20601,SORATA,mortalidad fuera del establecimiento,muerte materna,2002-03-01,2,0,2,0,2
10202,TARVITA,mortalidad fuera del establecimiento,muerte materna,2002-03-01,1,0,1,0,1
50301,BETANZOS,mortalidad fuera del establecimiento,muerte materna,2002-04-01,1,0,1,0,1
21304,CALAMARCA,mortalidad fuera del establecimiento,muerte materna,2002-04-01,1,0,1,0,1
20105,EL ALTO,mortalidad fuera del establecimiento,muerte materna,2002-04-01,1,0,1,0,1
10703,INCAHUASI,mortalidad fuera del establecimiento,muerte materna,2002-04-01,1,0,1,0,1
21305,PATACAMAYA,mortalidad fuera del establecimiento,muerte materna,2002-04-01,1,0,1,0,1
10402,TOMINA,mortalidad fuera del establecimiento,muerte materna,2002-04-01,1,0,1,0,1
50301,BETANZOS,mortalidad fuera del establecimiento,muerte materna,2002-05-01,1,0,1,0,1
21701,COPACABANA,mortalidad fuera del establecimiento,muerte materna,2002-05-01,1,0,1,0,1
10703,INCAHUASI,mortalidad fuera del establecimiento,muerte materna,2002-05-01,1,0,1,0,1
60201,PADCAYA,mortalidad fuera del establecimiento,muerte materna,2002-05-01,1,0,1,0,1
20401,PUERTO ACOSTA,mortalidad fuera del establecimiento,muerte materna,2002-05-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad fuera del establecimiento,muerte materna,2002-05-01,1,0,1,0,1
10101,SUCRE,mortalidad fuera del establecimiento,muerte materna,2002-05-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad fuera del establecimiento,muerte materna,2002-05-01,1,0,1,0,1
20701,APOLO,mortalidad fuera del establecimiento,muerte materna,2002-06-01,1,0,1,0,1
22001,CARANAVI,mortalidad fuera del establecimiento,muerte materna,2002-06-01,1,0,1,0,1
20101,LA PAZ,mortalidad fuera del establecimiento,muerte materna,2002-06-01,1,0,1,0,1
51101,PUNA,mortalidad fuera del establecimiento,muerte materna,2002-06-01,1,0,1,0,1
31401,PUNATA,mortalidad fuera del establecimiento,muerte materna,2002-06-01,1,0,1,0,1
21801,SAN PEDRO DE CURAHUARA,mortalidad fuera del establecimiento,muerte materna,2002-06-01,1,0,1,0,1
20201,ACHACACHI,mortalidad fuera del establecimiento,muerte materna,2002-07-01,1,0,1,0,1
