codigo_municipio,municipio,grupo,variable,mes,cantidad,total
20202,ANCORAIMES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
70707,BOYUIBE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
20905,CAIROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
21003,CAJUATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,2,2
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,12,12
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,5,5
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,3,3
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,19,19
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
20301,CORO CORO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,32,32
71503,EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,10,10
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,46,46
70701,LAGUNILLAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
40702,MACHACAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,15,15
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,11,11
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,27,27
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
50403,POCOATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,6,6
71402,PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,30,30
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,5,5
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,2,2
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,6,6
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,2,2
71005,SAN PEDRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,2,2
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,5,5
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,70,70
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
20601,SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,6,6
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,12,12
10202,TARVITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,4,4
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,2,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,3,3
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-01-01,1,1
20202,ANCORAIMES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
21003,CAJUATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,14,14
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,3,3
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,2,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,27,27
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,2,2
21401,COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
40301,CORQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,28,28
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,2,2
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,2,2
20206,HUATAJATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,4,4
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,19,19
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,8,8
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,10,10
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,25,25
70601,PORTACHUELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,4,4
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,16,16
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
80301,REYES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,6,6
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,2,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,8,8
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,2,2
71104,SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,2,2
70303,SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2013-02-01,1,1
