codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
30201,AIQUILE,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,5,3,3,0,8,3,11
10404,ALCALA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10201,AZURDUY,otras infecciones,malaria,2007-01-01,0,0,0,6,3,6,6,11,0,1,9,24,33
80802,BAURES,otras infecciones,malaria,2007-01-01,0,1,0,0,5,3,5,2,0,0,10,6,16
90104,BELLA FLOR,otras infecciones,malaria,2007-01-01,0,0,1,1,1,1,1,1,1,0,4,3,7
60202,BERMEJO,otras infecciones,malaria,2007-01-01,2,0,3,7,16,9,32,26,7,2,60,44,104
70401,BUENA VISTA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,2,2,0,0,2,2,4
70703,CABEZAS,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
70706,CAMIRI,otras infecciones,malaria,2007-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
22001,CARANAVI,otras infecciones,malaria,2007-01-01,0,0,0,0,2,3,22,24,2,0,26,27,53
60302,CARAPARI,otras infecciones,malaria,2007-01-01,0,1,1,0,5,1,8,6,0,1,14,9,23
31204,CHIMORE,otras infecciones,malaria,2007-01-01,1,0,0,0,1,0,4,0,0,0,6,0,6
90101,COBIJA,otras infecciones,malaria,2007-01-01,0,0,1,0,4,0,11,4,0,0,16,4,20
30101,COCHABAMBA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,1,0,1,0,0,0,2,2
31002,COLOMI,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,5,0,0,1,6,1,7
31405,CUCHUMUELA (V. G. VILLARROEL),otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
10902,CULPINA,otras infecciones,malaria,2007-01-01,0,0,0,0,2,2,2,4,0,0,4,6,10
60502,EL PUENTE(TJA),otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
70105,EL TORNO,otras infecciones,malaria,2007-01-01,0,0,2,2,3,3,8,5,4,1,17,11,28
60601,ENTRE RIOS,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
60601,ENTRE RIOS,otras infecciones,malaria,2007-01-01,0,0,4,0,0,0,2,1,0,0,6,1,7
90503,EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-01-01,0,0,0,1,2,2,2,2,0,0,4,5,9
90203,FILADELFIA,otras infecciones,malaria,2007-01-01,0,0,0,0,2,0,4,0,1,0,7,0,7
20602,GUANAY,otras infecciones,malaria,2007-01-01,3,2,4,5,20,17,36,33,7,5,70,62,132
80202,GUAYARAMERIN,otras infecciones,malaria,2007-01-01,44,30,242,219,588,539,987,737,194,93,2055,1618,3673
10502,HUACARETA,otras infecciones,malaria,2007-01-01,0,0,0,2,2,6,3,7,0,0,5,15,20
90402,INGAVI (HUMAITA),otras infecciones,malaria,2007-01-01,0,0,0,0,1,1,2,0,1,0,4,1,5
21501,IXIAMAS,otras infecciones,malaria,2007-01-01,0,1,0,1,0,0,3,2,0,0,3,4,7
21105,LA ASUNTA,otras infecciones,malaria,2007-01-01,0,0,0,0,3,0,16,10,2,0,21,10,31
70104,LA GUARDIA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,otras infecciones,malaria,2007-01-01,0,0,4,3,1,1,32,29,3,1,40,34,74
70701,LAGUNILLAS,otras infecciones,malaria,2007-01-01,0,0,0,0,1,1,1,1,0,0,2,2,4
11003,MACHARETI,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
80801,MAGDALENA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,2,1,0,0,0,1,2,3
70903,MAIRANA,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
20607,MAPIRI,otras infecciones,malaria,2007-01-01,1,1,2,2,12,12,25,27,6,2,46,44,90
31301,MIZQUE,otras infecciones,malaria,2007-01-01,0,1,1,1,5,3,3,7,0,0,9,12,21
10303,MOJOCOYA,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
10501,MONTEAGUDO,otras infecciones,malaria,2007-01-01,3,1,9,10,53,38,66,59,7,20,138,128,266
30302,MOROCHATA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90501,NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
30203,OMEREQUE,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,4,4,0,0,4,4,8
60201,PADCAYA,otras infecciones,malaria,2007-01-01,0,0,2,2,4,5,4,4,0,1,10,12,22
10401,PADILLA,otras infecciones,malaria,2007-01-01,0,0,0,2,1,0,9,1,1,0,11,3,14
21104,PALOS BLANCOS,otras infecciones,malaria,2007-01-01,1,0,1,2,12,12,23,12,2,0,39,26,65
70902,PAMPA GRANDE,otras infecciones,malaria,2007-01-01,1,0,0,0,1,0,3,0,1,0,6,0,6
31203,POCONA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
10103,POROMA,otras infecciones,malaria,2007-01-01,0,0,0,2,3,4,7,5,0,0,10,11,21
70103,PORONGO,otras infecciones,malaria,2007-01-01,0,0,0,0,2,0,3,1,0,0,5,1,6
90102,PORVENIR,otras infecciones,malaria,2007-01-01,0,0,1,0,3,0,8,2,0,0,12,2,14
90301,PUERTO GONZALO MORENO,otras infecciones,malaria,2007-01-01,1,1,0,0,1,0,0,1,0,0,2,2,4
90201,PUERTO RICO,otras infecciones,malaria,2007-01-01,0,0,1,0,8,2,15,8,5,1,29,11,40
31205,PUERTO VILLARROEL,otras infecciones,malaria,2007-01-01,0,0,1,0,0,0,2,0,0,0,3,0,3
51101,PUNA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50402,RAVELO,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
80301,REYES,otras infecciones,malaria,2007-01-01,0,0,1,0,5,3,4,3,0,0,10,6,16
80201,RIBERALTA,otras infecciones,malaria,2007-01-01,58,54,309,278,727,642,1814,1199,161,58,3069,2231,5300
80304,RURRENABAQUE,otras infecciones,malaria,2007-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
31001,SACABA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
70901,SAMAIPATA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80302,SAN BORJA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-01-01,0,0,0,0,2,0,11,3,0,0,13,3,16
90302,SAN LORENZO(PND),otras infecciones,malaria,2007-01-01,0,0,0,0,3,0,2,0,0,0,5,0,5
10702,SAN LUCAS,otras infecciones,malaria,2007-01-01,0,0,1,0,0,0,1,0,0,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,3,1,0,0,3,1,4
80702,SAN RAMON,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80401,SANTA ANA,otras infecciones,malaria,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
