codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
31303,ALALAY,sospecha diagnostica,tos ferina,2014-01-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2014-01-01,4,1,1,0,0,0,6
20105,EL ALTO,sospecha diagnostica,tos ferina,2014-01-01,1,0,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2014-01-01,3,0,0,0,0,0,3
31301,MIZQUE,sospecha diagnostica,tos ferina,2014-01-01,0,0,0,0,0,0,0
40101,ORURO,sospecha diagnostica,tos ferina,2014-01-01,2,0,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2014-01-01,4,1,0,1,0,0,6
10101,SUCRE,sospecha diagnostica,tos ferina,2014-01-01,4,0,0,0,0,0,4
60303,VILLA MONTES,sospecha diagnostica,tos ferina,2014-01-01,0,0,1,1,0,0,2
31003,VILLA TUNARI,sospecha diagnostica,tos ferina,2014-01-01,0,0,0,0,0,0,0
31303,ALALAY,sospecha diagnostica,tos ferina,2014-02-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2014-02-01,2,0,0,0,0,0,2
20105,EL ALTO,sospecha diagnostica,tos ferina,2014-02-01,2,0,0,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2014-02-01,0,1,0,0,0,0,1
31301,MIZQUE,sospecha diagnostica,tos ferina,2014-02-01,0,0,0,0,0,0,0
10501,MONTEAGUDO,sospecha diagnostica,tos ferina,2014-02-01,1,0,0,0,0,0,1
40101,ORURO,sospecha diagnostica,tos ferina,2014-02-01,1,0,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,tos ferina,2014-02-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2014-02-01,2,0,1,0,0,0,3
10101,SUCRE,sospecha diagnostica,tos ferina,2014-02-01,4,0,0,0,1,0,5
31302,VILA VILA,sospecha diagnostica,tos ferina,2014-02-01,0,0,0,0,0,0,0
30904,VINTO,sospecha diagnostica,tos ferina,2014-02-01,1,0,0,0,0,0,1
31303,ALALAY,sospecha diagnostica,tos ferina,2014-03-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2014-03-01,3,2,0,0,0,0,5
20105,EL ALTO,sospecha diagnostica,tos ferina,2014-03-01,6,0,0,0,0,0,6
31301,MIZQUE,sospecha diagnostica,tos ferina,2014-03-01,0,0,0,0,0,0,0
50101,POTOSI,sospecha diagnostica,tos ferina,2014-03-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2014-03-01,3,0,0,0,0,0,3
10101,SUCRE,sospecha diagnostica,tos ferina,2014-03-01,7,0,0,0,0,0,7
60101,TARIJA,sospecha diagnostica,tos ferina,2014-03-01,1,0,0,0,0,0,1
31302,VILA VILA,sospecha diagnostica,tos ferina,2014-03-01,0,0,0,0,0,0,0
