codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
51302,ACACIO,enfermedades metaxenicas,malaria,2002-01-01,0,0,4,0,1,0,3,0,0,0,8,0,8
30201,AIQUILE,enfermedades metaxenicas,malaria,2002-01-01,0,0,1,0,5,0,17,0,3,0,26,0,26
10404,ALCALA,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
30402,ANZALDO,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
20701,APOLO,enfermedades metaxenicas,malaria,2002-01-01,2,0,6,0,28,0,43,0,16,0,95,0,95
71501,ASCENCION DE GUARAYOS,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20503,AUCAPATA,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
10201,AZURDUY,enfermedades metaxenicas,malaria,2002-01-01,5,0,8,0,0,0,2,0,0,0,15,0,15
80802,BAURES,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,4,0,12,0,2,0,18,0,18
60202,BERMEJO,enfermedades metaxenicas,malaria,2002-01-01,0,0,9,0,5,0,12,0,2,0,28,0,28
70401,BUENA VISTA,enfermedades metaxenicas,malaria,2002-01-01,4,0,14,0,25,0,60,0,7,0,110,0,110
70703,CABEZAS,enfermedades metaxenicas,malaria,2002-01-01,1,0,0,0,6,0,12,0,1,0,20,0,20
70706,CAMIRI,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,1,0,5,0,4,0,10,0,10
22001,CARANAVI,enfermedades metaxenicas,malaria,2002-01-01,0,0,2,0,6,0,15,0,0,0,23,0,23
60302,CARAPARI,enfermedades metaxenicas,malaria,2002-01-01,5,0,6,0,13,0,20,0,1,0,45,0,45
31204,CHIMORE,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
20501,CHUMA,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,2,0,7,0,1,0,10,0,10
30101,COCHABAMBA,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31002,COLOMI,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,1,0,7,0,0,0,8,0,8
50401,COLQUECHACA,enfermedades metaxenicas,malaria,2002-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
71301,COMARAPA,enfermedades metaxenicas,malaria,2002-01-01,0,0,0,0,3,0,9,0,0,0,12,0,12
