codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-01-01,0,0,3,1,0,4
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-02-01,0,0,0,2,0,2
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-03-01,0,0,0,2,1,3
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-04-01,0,1,3,1,0,5
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-05-01,0,1,1,0,0,2
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-06-01,0,0,2,1,0,3
70303,SAN RAFAEL,sospecha diagnostica,meningitis tuberculosa,2001-06-01,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,meningitis tuberculosa,2001-07-01,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-07-01,0,0,2,2,0,4
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-08-01,0,2,3,1,0,6
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-09-01,0,0,1,1,0,2
71101,CONCEPCION,sospecha diagnostica,meningitis tuberculosa,2001-10-01,0,0,0,0,1,1
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-10-01,0,0,0,2,0,2
30101,COCHABAMBA,sospecha diagnostica,meningitis tuberculosa,2001-11-01,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,meningitis tuberculosa,2001-12-01,0,0,0,1,0,1
50901,"COLCHA ""K""",sospecha diagnostica,meningitis tuberculosa,2001-12-01,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-12-01,0,0,0,1,0,1
