codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,estado nutricional,obesidad (o),2013-01-01,0,3,0,1,0,0,2,0,2,4,6
20104,ACHOCALLA,estado nutricional,obesidad (o),2013-01-01,0,4,1,2,0,0,17,0,18,6,24
30201,AIQUILE,estado nutricional,obesidad (o),2013-01-01,1,3,3,3,0,2,16,0,20,8,28
22002,ALTO BENI,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,6,0,7,0,7
20202,ANCORAIMES,estado nutricional,obesidad (o),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
40603,ANTEQUERA,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,1,0,0,0,2,2
30402,ANZALDO,estado nutricional,obesidad (o),2013-01-01,0,0,2,0,0,0,0,0,2,0,2
20701,APOLO,estado nutricional,obesidad (o),2013-01-01,0,1,0,1,1,0,5,0,6,2,8
51301,ARAMPAMPA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
30501,ARANI,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,2,0,2,0,2
30601,ARQUE,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,1,1,3,0,4,1,5
71501,ASCENCION DE GUARAYOS,estado nutricional,obesidad (o),2013-01-01,2,0,0,1,0,1,0,0,2,2,4
50802,ATOCHA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,3,0,4,0,4
21303,AYO AYO,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,2,0,3,0,3
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,7,0,8,0,8
10201,AZURDUY,estado nutricional,obesidad (o),2013-01-01,2,3,1,0,4,0,0,0,7,3,10
21203,BATALLAS,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,1,0,7,0,8,0,8
80802,BAURES,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
60202,BERMEJO,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,4,0,4,0,4
50301,BETANZOS,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,2,0,2,0,2
90103,BOLPEBRA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
70703,CABEZAS,estado nutricional,obesidad (o),2013-01-01,1,1,1,0,0,0,0,0,2,1,3
20905,CAIROMA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
51102,"CAIZA ""D""",estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
21304,CALAMARCA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,5,0,5,0,5
10701,CAMARGO,estado nutricional,obesidad (o),2013-01-01,1,1,0,0,0,0,2,0,3,1,4
70706,CAMIRI,estado nutricional,obesidad (o),2013-01-01,1,2,1,0,0,0,1,0,3,2,5
30701,CAPINOTA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,1,1,0,2,1,3
20302,CAQUIAVIRI,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,1,1,0,1,1,2
40102,CARACOLLO,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
22001,CARANAVI,estado nutricional,obesidad (o),2013-01-01,12,14,2,4,4,1,5,0,23,19,42
71403,CARMEN RIVERO TORREZ,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
40201,CHALLAPATA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,13,0,13,0,13
50302,CHAQUI,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,5,0,5,0,5
