codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30201,AIQUILE,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30402,ANZALDO,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30403,ARBIETO,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,2,0,1,1,1,2,10,12
50802,ATOCHA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,1,0,4,2,5,6,0,0,1,0,0,0,2,3,2,0,0,0,2,2,17,13,30
60202,BERMEJO,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,0,1,2,4,5,13,18
50301,BETANZOS,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,2,4,6
31501,BOLIVAR,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,4,13
51102,"CAIZA ""D""",enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,5,6,11,6,17
70706,CAMIRI,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
50302,CHAQUI,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
31204,CHIMORE,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,0,6,2,8
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3
51103,CKOCHAS,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,3,2,1,12,17,54,6,15,7,16,17,32,51,131,182
30905,COLCAPIRHUA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
31002,COLOMI,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50601,COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70102,COTOCA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,4,3,7
71106,CUATRO CAÑADAS,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10902,CULPINA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,3
20105,EL ALTO,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,1,4
31206,ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
71004,FERNANDEZ ALONSO,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
71002,GENERAL SAAVEDRA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
