codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,meningitis meningococica,2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10101,SUCRE,sospecha diagnostica,meningitis meningococica,2012-01-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,meningitis meningococica,2012-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,meningitis meningococica,2012-03-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,meningitis meningococica,2012-03-01,1.0,0.0,1.0,0.0,0.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,meningitis meningococica,2012-04-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70105,EL TORNO,sospecha diagnostica,meningitis meningococica,2012-05-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,meningitis meningococica,2012-05-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,meningitis meningococica,2012-08-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,meningitis meningococica,2012-09-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,meningitis meningococica,2012-10-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40102,CARACOLLO,sospecha diagnostica,meningitis meningococica,2012-12-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,meningitis meningococica,2012-12-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
