codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,3,3
50802,ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
21003,CAJUATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,3,3
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,5,5
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,20,20
31002,COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
21401,COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,2,2
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,44,44
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,36,36
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
80601,LORETO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,5,5
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,15,15
70202,OKINAWA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,2,2
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,7,7
40601,POOPO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
70601,PORTACHUELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,22,22
71402,PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,2,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,3,3
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,2,2
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,5,5
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,5,5
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,65,65
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,6,6
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,6,6
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,2,2
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,8,8
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
70403,YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-01-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,7,7
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,2,2
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
30801,CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,10,10
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,33,33
71301,COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,2,2
20301,CORO CORO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,43,43
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,3,3
20602,GUANAY,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,2,2
70705,GUTIERREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,3,3
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,27,27
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
20103,MECAPACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,2,2
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,3,3
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,3,3
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,6,6
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,19,19
70601,PORTACHUELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,3,3
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,17,17
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,3,3
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
80602,SAN ANDRES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
21502,SAN BUENA VENTURA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,2,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,12,12
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,89,89
80303,SANTA ROSA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,10,10
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,5,5
41001,TOLEDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,8,8
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,4,4
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
21103,YANACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-02-01,1,1
20701,APOLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,3,3
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,3,3
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
30801,CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,2,2
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,6,6
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,34,34
71301,COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
20301,CORO CORO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,4,4
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,23,23
20405,ESCOMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,30,30
20103,MECAPACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,3,3
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,4,4
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,17,17
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,19,19
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
51101,PUNA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,4,4
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,2,2
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,3,3
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,2,2
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,2,2
71104,SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,4,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,65,65
80303,SANTA ROSA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,2,2
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
90303,SENA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,2,2
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,6,6
30401,TARATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,5,5
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,2,2
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,16,16
60401,URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
31302,VILA VILA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,2,2
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,2,2
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-03-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,4,4
70703,CABEZAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
21003,CAJUATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,8,8
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,28,28
71301,COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
21401,COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,26,26
20405,ESCOMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,5,5
21501,IXIAMAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,34,34
20103,MECAPACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,10,10
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,17,17
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,16,16
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,14,14
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,3,3
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,10,10
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,6,6
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
71104,SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,5,5
70303,SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,3,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,78,78
80303,SANTA ROSA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,3,3
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,9,9
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,10,10
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,4,4
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,1,1
21103,YANACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-04-01,2,2
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
20701,APOLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
10701,CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,5,5
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,7,7
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,27,27
21402,CORIPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
21401,COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,23,23
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,8,8
20806,JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,35,35
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,3,3
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,2,2
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,8,8
30302,MOROCHATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,15,15
21305,PATACAMAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,2,2
70601,PORTACHUELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,15,15
10302,PRESTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
21201,PUCARANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,2,2
71402,PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,5,5
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,22,22
51101,PUNA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,4,4
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,3,3
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
21502,SAN BUENA VENTURA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,3,3
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,10,10
71102,SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,2,2
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,3,3
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
70303,SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,2,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,78,78
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-05-01,2,2
