codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
71501,ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral,2002-01-01,1,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,1,0,1,0,0,0,0,0,2,0,2
70401,BUENA VISTA,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,1,0,1,0,0,0,1,0,3,0,3
70706,CAMIRI,inmunoprevenibles,hepatitis viral,2002-01-01,1,0,9,0,13,0,1,0,1,0,25,0,25
40102,CARACOLLO,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
30801,CLIZA,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral,2002-01-01,1,0,20,0,11,0,3,0,0,0,35,0,35
20301,CORO CORO,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
21401,COROICO,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,12,0,18,0,4,0,0,0,34,0,34
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,37,0,47,0,9,0,1,0,94,0,94
71003,MINEROS,inmunoprevenibles,hepatitis viral,2002-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
