codigo_municipio,municipio,grupo,variable,mes,número de eventos,número de afectados,número de fallecidos,total
20105,EL ALTO,registro de eventos de notificacion inmediata,riada,2010-01-01,1.0,450.0,0.0,451.0
71002,GENERAL SAAVEDRA,registro de eventos de notificacion inmediata,riada,2010-01-01,3.0,71.0,0.0,74.0
51501,VILLAZON,registro de eventos de notificacion inmediata,riada,2010-01-01,2.0,70.0,0.0,72.0
60302,CARAPARI,registro de eventos de notificacion inmediata,riada,2010-02-01,1.0,9.0,0.0,10.0
31204,CHIMORE,registro de eventos de notificacion inmediata,riada,2010-02-01,1.0,0.0,0.0,1.0
71002,GENERAL SAAVEDRA,registro de eventos de notificacion inmediata,riada,2010-02-01,0.0,31.0,0.0,31.0
60201,PADCAYA,registro de eventos de notificacion inmediata,riada,2010-02-01,4.0,0.0,0.0,4.0
51003,SAN ANTONIO DE ESMORUCO,registro de eventos de notificacion inmediata,riada,2010-02-01,1.0,28.0,0.0,29.0
50801,TUPIZA,registro de eventos de notificacion inmediata,riada,2010-02-01,8.0,132.0,0.0,140.0
51501,VILLAZON,registro de eventos de notificacion inmediata,riada,2010-02-01,2.0,9.0,0.0,11.0
70401,BUENA VISTA,registro de eventos de notificacion inmediata,riada,2010-03-01,1.0,200.0,0.0,201.0
50801,TUPIZA,registro de eventos de notificacion inmediata,riada,2010-03-01,1.0,432.0,0.0,433.0
50601,COTAGAITA,registro de eventos de notificacion inmediata,riada,2010-12-01,1.0,300.0,0.0,301.0
70804,POSTRER VALLE,registro de eventos de notificacion inmediata,riada,2010-12-01,1.0,1.0,0.0,2.0
21002,QUIME,registro de eventos de notificacion inmediata,riada,2010-12-01,1.0,2.0,0.0,3.0
31003,VILLA TUNARI,registro de eventos de notificacion inmediata,riada,2010-12-01,1.0,0.0,0.0,1.0
