codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,otras infecciones,enfermedad diarreica aguda,2014-01-01,3,5,15,7,2,0,0,2,2,0,0,2,22,16,38
20201,ACHACACHI,otras infecciones,enfermedad diarreica aguda,2014-01-01,15,13,30,17,3,3,0,0,2,4,7,13,57,50,107
20104,ACHOCALLA,otras infecciones,enfermedad diarreica aguda,2014-01-01,10,8,14,14,0,2,0,1,1,5,2,0,27,30,57
30201,AIQUILE,otras infecciones,enfermedad diarreica aguda,2014-01-01,24,22,50,42,1,2,5,1,2,3,3,0,85,70,155
31303,ALALAY,otras infecciones,enfermedad diarreica aguda,2014-01-01,2,1,2,0,1,0,0,0,0,1,0,0,5,2,7
10404,ALCALA,otras infecciones,enfermedad diarreica aguda,2014-01-01,2,7,17,16,1,1,0,1,2,5,1,2,23,32,55
22002,ALTO BENI,otras infecciones,enfermedad diarreica aguda,2014-01-01,12,14,55,30,2,1,0,3,5,4,5,3,79,55,134
20202,ANCORAIMES,otras infecciones,enfermedad diarreica aguda,2014-01-01,6,3,12,4,0,0,0,0,6,3,2,3,26,13,39
41201,ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2014-01-01,5,4,6,11,2,3,3,2,5,5,6,3,27,28,55
40603,ANTEQUERA,otras infecciones,enfermedad diarreica aguda,2014-01-01,2,0,11,5,1,2,0,0,0,0,3,16,17,23,40
30402,ANZALDO,otras infecciones,enfermedad diarreica aguda,2014-01-01,8,0,10,20,0,1,0,3,2,2,1,3,21,29,50
20701,APOLO,otras infecciones,enfermedad diarreica aguda,2014-01-01,28,14,30,36,2,0,0,1,3,8,0,1,63,60,123
51301,ARAMPAMPA,otras infecciones,enfermedad diarreica aguda,2014-01-01,2,5,7,10,0,0,0,0,0,0,0,0,9,15,24
30501,ARANI,otras infecciones,enfermedad diarreica aguda,2014-01-01,10,2,18,13,0,1,0,0,2,2,0,0,30,18,48
30403,ARBIETO,otras infecciones,enfermedad diarreica aguda,2014-01-01,14,14,44,44,4,2,0,3,2,9,3,4,67,76,143
30601,ARQUE,otras infecciones,enfermedad diarreica aguda,2014-01-01,10,10,44,30,0,1,0,1,2,3,1,0,57,45,102
71501,ASCENCION DE GUARAYOS,otras infecciones,enfermedad diarreica aguda,2014-01-01,50,44,58,50,2,1,1,0,1,1,2,0,114,96,210
