codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
31303,ALALAY,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80802,BAURES,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,2,1,2,0,0,0,0,0,0,1,4,5
70706,CAMIRI,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,2,1,0,0,1,0,0,0,3,1,4
40102,CARACOLLO,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60302,CARAPARI,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
90101,COBIJA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,4,0,1,1,0,0,0,0,5,1,6
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral,2014-01-01,1,0,12,9,5,9,8,2,6,4,2,1,34,25,59
70102,COTOCA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral,2014-01-01,1,0,14,18,15,11,3,1,0,1,0,0,33,31,64
70105,EL TORNO,inmunoprevenibles,hepatitis viral,2014-01-01,2,0,1,2,1,0,1,0,0,0,0,0,5,2,7
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,4,2,2,0,0,2,0,0,6,4,10
40701,HUANUNI,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,hepatitis viral,2014-01-01,1,0,7,10,4,7,6,6,1,5,0,1,19,29,48
80801,MAGDALENA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
20607,MAPIRI,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31301,MIZQUE,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,ORURO,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,3,2,0,3,2,2,0,2,1,0,6,9,15
50101,POTOSI,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,1,4,1,1,0,1,1,0,0,7,3,10
71401,PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,2,2,4,0,0,0,0,0,0,0,6,2,8
80301,REYES,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80201,RIBERALTA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70503,ROBORE,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
80304,RURRENABAQUE,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,0,2,0,0,0,0,1,0,1,3,2,5
31001,SACABA,inmunoprevenibles,hepatitis viral,2014-01-01,1,0,0,0,0,1,0,0,0,1,0,1,1,3,4
80302,SAN BORJA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
70501,SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
60501,SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral,2014-01-01,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
70303,SAN RAFAEL,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2014-01-01,3,0,20,11,20,26,24,12,5,8,0,2,72,59,131
10101,SUCRE,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,1,1,1,0,1,0,0,1,0,3,3,6
60101,TARIJA,inmunoprevenibles,hepatitis viral,2014-01-01,1,1,1,4,1,0,0,5,0,14,0,0,3,24,27
10202,TARVITA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
80101,TRINIDAD,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,1,1,2,0,2,2,2,0,1,3,8,11
30502,VACAS,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20801,VIACHA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
31003,VILLA TUNARI,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51501,VILLAZON,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
30904,VINTO,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70201,WARNES,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,1,1,0,0,1,0,0,0,0,1,2,3
60301,YACUIBA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,0,0,2,0,0,1,1,0,0,1,3,4
60402,YUNCHARA,inmunoprevenibles,hepatitis viral,2014-01-01,0,0,0,3,2,2,1,0,0,0,0,0,3,5,8
31303,ALALAY,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80802,BAURES,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
70706,CAMIRI,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70702,CHARAGUA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
90101,COBIJA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,1,2,1,0,0,1,1,0,0,0,3,3,6
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral,2014-02-01,1,1,5,6,8,4,4,7,5,2,3,2,26,22,48
71101,CONCEPCION,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
70102,COTOCA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral,2014-02-01,2,0,9,10,10,14,9,8,2,3,0,0,32,35,67
70105,EL TORNO,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,4,1,1,1,2,2,0,0,0,0,7,4,11
20101,LA PAZ,inmunoprevenibles,hepatitis viral,2014-02-01,0,1,7,3,3,4,11,9,3,4,0,0,24,21,45
50203,LLALLAGUA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80801,MAGDALENA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
20607,MAPIRI,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31301,MIZQUE,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303,MOJOCOYA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,1,0,0,0,0,0,0,4,0,0,1,4,5
71001,MONTERO,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,1,0,1,1,2,0,0,0,0,1,4,5
40101,ORURO,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,1,3,4,1,2,3,1,0,0,1,8,8,16
50101,POTOSI,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,3,2,1,0,5,2,0,0,0,0,9,4,13
71401,PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
31401,PUNATA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
80201,RIBERALTA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
70503,ROBORE,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
80304,RURRENABAQUE,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31001,SACABA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
70901,SAMAIPATA,inmunoprevenibles,hepatitis viral,2014-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
