codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,chikungunya,2021-01-01,2,0,2,0,0,0,1,0,0,0,0,2,2,1,0,0,2,0,0,0,9,3,12
70706,CAMIRI,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70702,CHARAGUA,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
90101,COBIJA,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,4
30101,COCHABAMBA,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,4,2,6
71101,CONCEPCION,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
71503,EL PUENTE(STC),sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,1,0,0,0,1,0,1,3,3,1,2,0,0,0,1,4,9,13
70105,EL TORNO,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
80803,HUARACAJE,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,1,5,7,2,0,4,0,3,1,14,10,24
70104,LA GUARDIA,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,1,1,0,2,3,1,3,7,2,2,0,1,2,3,11,17,28
70701,LAGUNILLAS,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80801,MAGDALENA,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,1,1,0,6,4,1,0,0,1,1,0,9,6,15
70903,MAIRANA,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71003,MINEROS,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,2,4
10501,MONTEAGUDO,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,1,0,1,2,4,8,12
71001,MONTERO,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70502,PAILON,sospecha diagnostica,chikungunya,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
