codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
22002,ALTO BENI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,3,3,6
60202,BERMEJO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,4,2,6
20905,CAIROMA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21003,CAJUATA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
22001,CARANAVI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,3,2,0,1,2,1,3,3,0,1,2,0,0,1,10,9,19
60302,CARAPARI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50202,CHAYANTA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,5
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,4,1,5
90101,COBIJA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,1,0,2,0,0,0,1,1,4,0,2,0,0,2,1,1,11,4,15
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3,1,4
21402,CORIPATA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21401,COROICO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,1,4
20105,EL ALTO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,1,0,0,0,0,2,0,0,2,3,0,8,3,2,1,3,0,1,1,19,8,27
90203,FILADELFIA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
20602,GUANAY,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,1,0,6,1,3,5,4,0,1,0,1,0,16,6,22
21102,IRUPANA (VILLA DE LANZA),enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,3
21501,IXIAMAS,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21105,LA ASUNTA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,2,3,1,2,3,0,2,0,5,2,0,1,2,0,0,0,15,8,23
20101,LA PAZ,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,3,3,0,1,0,3,0,0,10,0,8,6,3,0,2,1,26,14,40
21006,LICOMA PAMPA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21104,PALOS BLANCOS,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,1,1,0,0,0,0,5,1,0,1,0,0,0,1,6,4,10
31205,PUERTO VILLARROEL,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,4,5,9
