codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2005-01-01,0,2,0,0,0,2
10502,HUACARETA,sospecha diagnostica,paralisis flacida aguda,2005-02-01,0,0,1,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2005-02-01,0,0,0,2,0,2
71001,MONTERO,sospecha diagnostica,paralisis flacida aguda,2005-02-01,0,1,1,0,0,2
10701,CAMARGO,sospecha diagnostica,paralisis flacida aguda,2005-03-01,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2005-03-01,0,0,1,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2005-03-01,0,0,1,1,0,2
71001,MONTERO,sospecha diagnostica,paralisis flacida aguda,2005-03-01,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2005-03-01,0,2,0,0,0,2
10502,HUACARETA,sospecha diagnostica,paralisis flacida aguda,2005-04-01,0,1,2,0,0,3
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2005-04-01,0,1,0,0,0,1
20601,SORATA,sospecha diagnostica,paralisis flacida aguda,2005-04-01,0,0,0,1,0,1
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2005-05-01,0,2,1,0,0,3
80501,SAN IGNACIO,sospecha diagnostica,paralisis flacida aguda,2005-05-01,0,0,1,0,0,1
10101,SUCRE,sospecha diagnostica,paralisis flacida aguda,2005-05-01,0,0,1,0,0,1
60101,TARIJA,sospecha diagnostica,paralisis flacida aguda,2005-05-01,0,0,1,0,0,1
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2005-06-01,0,0,2,0,0,2
10101,SUCRE,sospecha diagnostica,paralisis flacida aguda,2005-07-01,1,0,0,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2005-08-01,0,0,1,0,0,1
71001,MONTERO,sospecha diagnostica,paralisis flacida aguda,2005-09-01,0,1,0,0,0,1
10502,HUACARETA,sospecha diagnostica,paralisis flacida aguda,2005-10-01,0,2,0,0,0,2
80702,SAN RAMON,sospecha diagnostica,paralisis flacida aguda,2005-10-01,0,1,0,0,0,1
20901,LURIBAY,sospecha diagnostica,paralisis flacida aguda,2005-11-01,0,0,0,1,1,2
31205,PUERTO VILLARROEL,sospecha diagnostica,paralisis flacida aguda,2005-11-01,0,1,0,0,0,1
51601,SAN AGUSTIN,sospecha diagnostica,paralisis flacida aguda,2005-11-01,1,0,0,0,0,1
10502,HUACARETA,sospecha diagnostica,paralisis flacida aguda,2005-12-01,0,1,0,0,0,1
20901,LURIBAY,sospecha diagnostica,paralisis flacida aguda,2005-12-01,0,0,0,0,2,2
