codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,1,1,2
90104,BELLA FLOR,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,1,0,0,1
70706,CAMIRI,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,1,2,0,3
22001,CARANAVI,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,1,0,1,0,2
90101,COBIJA,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,2,1,0,3
70102,COTOCA,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,1,3,0,4
20105,EL ALTO,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,1,0,0,0,1
70105,EL TORNO,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,2,1,0,3
31206,ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,3,5,0,8
70705,GUTIERREZ,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,2,0,0,2
10502,HUACARETA,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,1,0,0,1
70903,MAIRANA,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,2,0,2
71003,MINEROS,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,0,1,1
90401,NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,1,0,1,0,2
60201,PADCAYA,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,1,0,0,0,1
10401,PADILLA,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,1,1,1,3
31205,PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,3,4,0,7
80304,RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,1,0,0,1
71105,SAN ANTONIO DE LOMERIO,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,2,0,2
71201,SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,3,0,0,3
70303,SAN RAFAEL,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,1,1,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,2,6,0,8
70602,SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,0,1,1
20608,TEOPONTE,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,0,1,1
80101,TRINIDAD,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,1,0,0,0,0,1
30502,VACAS,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,0,1,0,1
31003,VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,1,3,10,2,16
70201,WARNES,sospecha diagnostica,mordedura de serpiente,2013-01-01,0,0,0,1,0,0,1
10901,CAMATAQUI (C. VILLA ABECIA),sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,0,1
70706,CAMIRI,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,2,0,2
22001,CARANAVI,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,2,0,1,0,3
71403,CARMEN RIVERO TORREZ,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,0,1
71101,CONCEPCION,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,0,1,1
70102,COTOCA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,1,0,0,0,1
70704,CUEVO,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,0,1,1
71503,EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,1,0,0,1
70105,EL TORNO,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,1,2
31206,ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,1,0,0,1,0,2
90203,FILADELFIA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,0,1
70705,GUTIERREZ,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,3,0,3
10502,HUACARETA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,0,1
10304,ICLA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,0,1,1
21501,IXIAMAS,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,1,0,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,0,1
90401,NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,0,1
60201,PADCAYA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,0,1,1
10401,PADILLA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,2,1,0,3
70103,PORONGO,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,1,0,0,1
31205,PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,3,1,8,0,12
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,0,1
71104,SAN JULIAN,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,1,1,0,2
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,1,0,9,1,11
60101,TARIJA,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,1,1,2
80101,TRINIDAD,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,1,0,0,1
10801,VILLA SERRANO,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,0,2,0,2
31003,VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2013-02-01,0,0,0,3,9,1,13
20701,APOLO,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,0,1,1
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
90103,BOLPEBRA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,0,0,1
70401,BUENA VISTA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
70703,CABEZAS,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,2,0,3
70706,CAMIRI,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,0,0,1
22001,CARANAVI,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,2,3
31204,CHIMORE,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,0,0,1
30101,COCHABAMBA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
70102,COTOCA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,1,1,0,2,4
60601,ENTRE RIOS TRJ,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
31206,ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,1,1,2,1,5
90503,EUREKA (SANTOS MERCADO),sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
70705,GUTIERREZ,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,0,0,1
21105,LA ASUNTA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,1,0,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,1,1,3
60201,PADCAYA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
70502,PAILON,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
70902,PAMPA GRANDE,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,0,0,1
31205,PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,4,0,4
70904,QUIRUSILLAS,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
80501,SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,1,0,2
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,2,0,2
71104,SAN JULIAN,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,1,1,0,5,0,7
70602,SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,0,1,2
70801,VALLEGRANDE,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
31003,VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,1,1,4,3,0,9
70201,WARNES,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,1,0,1,0,2
10602,YAMPARAEZ,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,0,1,0,1
70403,YAPACANI,sospecha diagnostica,mordedura de serpiente,2013-03-01,0,0,0,1,0,0,1
20701,APOLO,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,0,1,1
70703,CABEZAS,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,2,0,2
70706,CAMIRI,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,2,0,2
60302,CARAPARI,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,1,0,1
71101,CONCEPCION,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,1,0,1
70102,COTOCA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,1,0,1,0,1,3
71503,EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,1,0,0,1,2
70105,EL TORNO,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,1,2,0,3
60601,ENTRE RIOS TRJ,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,1,0,0,1
31206,ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,1,6,0,7
90503,EUREKA (SANTOS MERCADO),sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,3,0,3
10502,HUACARETA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,0,2,2
21105,LA ASUNTA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,1,1,0,0,2
10303,MOJOCOYA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,1,0,1
10501,MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,0,2,2
60201,PADCAYA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,1,0,1
10401,PADILLA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,2,0,2
70902,PAMPA GRANDE,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,1,1,4,2,0,8
80201,RIBERALTA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,1,1,0,0,2
71302,SAIPINA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,1,0,1
70901,SAMAIPATA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,1,0,1
80501,SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,1,0,0,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,1,0,0,3,0,4
70501,SAN JOSE DE CHIQUITOS,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,1,0,0,0,1
71104,SAN JULIAN,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,0,0,5,0,5
70602,SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2013-04-01,0,0,1,0,1,0,2
