codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-01-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2013-01-01,6,0,0,0,0,0,6
10101,SUCRE,sospecha diagnostica,tos ferina,2013-01-01,1,0,0,0,0,0,1
31003,VILLA TUNARI,sospecha diagnostica,tos ferina,2013-01-01,0,0,0,0,0,0,0
20105,EL ALTO,sospecha diagnostica,tos ferina,2013-02-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-02-01,3,0,0,0,0,0,3
10101,SUCRE,sospecha diagnostica,tos ferina,2013-02-01,6,0,0,0,0,0,6
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-03-01,0,1,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,tos ferina,2013-03-01,9,2,0,0,0,0,11
60101,TARIJA,sospecha diagnostica,tos ferina,2013-03-01,1,0,0,0,0,0,1
80101,TRINIDAD,sospecha diagnostica,tos ferina,2013-03-01,2,0,0,0,0,0,2
60202,BERMEJO,sospecha diagnostica,tos ferina,2013-04-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2013-04-01,3,6,0,0,0,0,9
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-04-01,0,3,0,0,0,0,3
50101,POTOSI,sospecha diagnostica,tos ferina,2013-04-01,1,0,0,0,0,0,1
30901,QUILLACOLLO,sospecha diagnostica,tos ferina,2013-04-01,0,1,0,0,0,0,1
80201,RIBERALTA,sospecha diagnostica,tos ferina,2013-04-01,1,0,0,0,0,0,1
31001,SACABA,sospecha diagnostica,tos ferina,2013-04-01,1,0,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,tos ferina,2013-04-01,7,0,0,0,0,0,7
60101,TARIJA,sospecha diagnostica,tos ferina,2013-04-01,8,0,0,0,0,0,8
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,tos ferina,2013-04-01,2,0,0,0,0,0,2
30904,VINTO,sospecha diagnostica,tos ferina,2013-04-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2013-05-01,0,3,0,0,0,0,3
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-05-01,2,0,0,0,0,0,2
60501,SAN LORENZO(TJA),sospecha diagnostica,tos ferina,2013-05-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2013-05-01,4,0,0,0,0,0,4
10101,SUCRE,sospecha diagnostica,tos ferina,2013-05-01,0,1,0,1,0,0,2
60101,TARIJA,sospecha diagnostica,tos ferina,2013-05-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2013-06-01,0,2,0,0,0,0,2
70105,EL TORNO,sospecha diagnostica,tos ferina,2013-06-01,0,0,2,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-06-01,3,0,0,0,0,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2013-06-01,4,0,0,0,0,0,4
10101,SUCRE,sospecha diagnostica,tos ferina,2013-06-01,5,0,0,0,0,0,5
30904,VINTO,sospecha diagnostica,tos ferina,2013-06-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2013-07-01,1,5,0,0,0,0,6
20105,EL ALTO,sospecha diagnostica,tos ferina,2013-07-01,2,0,0,0,0,0,2
70105,EL TORNO,sospecha diagnostica,tos ferina,2013-07-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-07-01,2,2,0,0,0,0,4
71001,MONTERO,sospecha diagnostica,tos ferina,2013-07-01,1,0,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,tos ferina,2013-07-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2013-07-01,4,3,0,0,0,0,7
10101,SUCRE,sospecha diagnostica,tos ferina,2013-07-01,2,1,0,0,0,0,3
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2013-08-01,2,0,0,0,0,0,2
20105,EL ALTO,sospecha diagnostica,tos ferina,2013-08-01,4,0,0,0,0,0,4
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-08-01,1,0,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,tos ferina,2013-08-01,2,1,0,0,1,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2013-08-01,5,0,0,0,0,0,5
30902,SIPE SIPE,sospecha diagnostica,tos ferina,2013-08-01,1,0,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,tos ferina,2013-08-01,4,2,0,0,0,0,6
60101,TARIJA,sospecha diagnostica,tos ferina,2013-08-01,1,0,0,0,0,0,1
60303,VILLA MONTES,sospecha diagnostica,tos ferina,2013-08-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2013-09-01,1,0,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina,2013-09-01,3,0,0,1,0,0,4
70105,EL TORNO,sospecha diagnostica,tos ferina,2013-09-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-09-01,2,0,1,0,0,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2013-09-01,2,3,0,0,0,0,5
10101,SUCRE,sospecha diagnostica,tos ferina,2013-09-01,4,0,0,0,0,0,4
31003,VILLA TUNARI,sospecha diagnostica,tos ferina,2013-09-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2013-10-01,1,1,0,0,0,0,2
20105,EL ALTO,sospecha diagnostica,tos ferina,2013-10-01,7,0,0,0,1,0,8
70105,EL TORNO,sospecha diagnostica,tos ferina,2013-10-01,3,0,0,0,0,0,3
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-10-01,2,1,0,0,0,0,3
40101,ORURO,sospecha diagnostica,tos ferina,2013-10-01,1,0,0,0,0,0,1
71401,PUERTO SUAREZ,sospecha diagnostica,tos ferina,2013-10-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2013-10-01,1,2,0,0,0,0,3
10101,SUCRE,sospecha diagnostica,tos ferina,2013-10-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2013-11-01,2,0,0,0,0,0,2
20105,EL ALTO,sospecha diagnostica,tos ferina,2013-11-01,1,2,0,0,1,0,4
70105,EL TORNO,sospecha diagnostica,tos ferina,2013-11-01,2,1,0,1,0,0,4
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-11-01,1,0,1,0,0,0,2
50101,POTOSI,sospecha diagnostica,tos ferina,2013-11-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2013-11-01,2,1,0,0,0,0,3
10101,SUCRE,sospecha diagnostica,tos ferina,2013-11-01,1,0,0,0,0,0,1
31201,TOTORA(CBBA),sospecha diagnostica,tos ferina,2013-11-01,1,0,0,0,0,0,1
80101,TRINIDAD,sospecha diagnostica,tos ferina,2013-11-01,0,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2013-12-01,4,0,0,0,0,0,4
20105,EL ALTO,sospecha diagnostica,tos ferina,2013-12-01,2,1,0,0,0,0,3
20101,LA PAZ,sospecha diagnostica,tos ferina,2013-12-01,1,1,0,0,0,0,2
10501,MONTEAGUDO,sospecha diagnostica,tos ferina,2013-12-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2013-12-01,1,0,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,tos ferina,2013-12-01,1,0,0,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2013-12-01,1,0,0,0,0,0,1
