codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
90101,COBIJA,mortalidad,muerte  menor de 5 anos por diarrea,2012-01-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte  menor de 5 anos por diarrea,2012-01-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad,muerte  menor de 5 anos por diarrea,2012-01-01,0,2,0,5,0,7,7
70705,GUTIERREZ,mortalidad,muerte  menor de 5 anos por diarrea,2012-01-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,muerte  menor de 5 anos por diarrea,2012-01-01,2,1,0,0,2,1,3
80201,RIBERALTA,mortalidad,muerte  menor de 5 anos por diarrea,2012-01-01,1,0,0,0,1,0,1
80501,SAN IGNACIO,mortalidad,muerte  menor de 5 anos por diarrea,2012-01-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte  menor de 5 anos por diarrea,2012-01-01,0,1,1,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte  menor de 5 anos por diarrea,2012-01-01,0,0,0,0,0,0,0
30101,COCHABAMBA,mortalidad,muerte  menor de 5 anos por diarrea,2012-02-01,2,0,0,0,2,0,2
20101,LA PAZ,mortalidad,muerte  menor de 5 anos por diarrea,2012-02-01,0,0,0,1,0,1,1
21104,PALOS BLANCOS,mortalidad,muerte  menor de 5 anos por diarrea,2012-02-01,0,0,0,1,0,1,1
21204,PUERTO PEREZ,mortalidad,muerte  menor de 5 anos por diarrea,2012-02-01,0,0,1,0,1,0,1
31401,PUNATA,mortalidad,muerte  menor de 5 anos por diarrea,2012-02-01,0,1,0,0,0,1,1
70402,SAN CARLOS,mortalidad,muerte  menor de 5 anos por diarrea,2012-02-01,0,0,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte  menor de 5 anos por diarrea,2012-02-01,1,0,0,0,1,0,1
80101,TRINIDAD,mortalidad,muerte  menor de 5 anos por diarrea,2012-02-01,1,0,0,0,1,0,1
21306,COLQUENCHA,mortalidad,muerte  menor de 5 anos por diarrea,2012-03-01,0,0,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad,muerte  menor de 5 anos por diarrea,2012-03-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte  menor de 5 anos por diarrea,2012-03-01,0,1,0,0,0,1,1
50101,POTOSI,mortalidad,muerte  menor de 5 anos por diarrea,2012-03-01,0,0,1,0,1,0,1
21201,PUCARANI,mortalidad,muerte  menor de 5 anos por diarrea,2012-03-01,0,0,0,1,0,1,1
31205,PUERTO VILLARROEL,mortalidad,muerte  menor de 5 anos por diarrea,2012-03-01,0,0,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte  menor de 5 anos por diarrea,2012-03-01,0,1,0,0,0,1,1
10402,TOMINA,mortalidad,muerte  menor de 5 anos por diarrea,2012-03-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad,muerte  menor de 5 anos por diarrea,2012-04-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,muerte  menor de 5 anos por diarrea,2012-04-01,0,1,0,0,0,1,1
71101,CONCEPCION,mortalidad,muerte  menor de 5 anos por diarrea,2012-04-01,0,0,2,0,2,0,2
20105,EL ALTO,mortalidad,muerte  menor de 5 anos por diarrea,2012-04-01,0,0,1,0,1,0,1
30302,MOROCHATA,mortalidad,muerte  menor de 5 anos por diarrea,2012-04-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad,muerte  menor de 5 anos por diarrea,2012-04-01,1,0,0,0,1,0,1
50102,TINGUIPAYA,mortalidad,muerte  menor de 5 anos por diarrea,2012-04-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad,muerte  menor de 5 anos por diarrea,2012-04-01,1,0,0,0,1,0,1
60301,YACUIBA,mortalidad,muerte  menor de 5 anos por diarrea,2012-04-01,0,1,0,0,0,1,1
22001,CARANAVI,mortalidad,muerte  menor de 5 anos por diarrea,2012-05-01,1,0,0,0,1,0,1
50702,CARIPUYO,mortalidad,muerte  menor de 5 anos por diarrea,2012-05-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte  menor de 5 anos por diarrea,2012-05-01,2,0,0,0,2,0,2
20101,LA PAZ,mortalidad,muerte  menor de 5 anos por diarrea,2012-05-01,0,1,0,1,0,2,2
71401,PUERTO SUAREZ,mortalidad,muerte  menor de 5 anos por diarrea,2012-05-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte  menor de 5 anos por diarrea,2012-05-01,1,0,0,0,1,0,1
31001,SACABA,mortalidad,muerte  menor de 5 anos por diarrea,2012-05-01,0,1,0,1,0,2,2
