codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
20201,ACHACACHI,estado nutricional,obesidad (o),2010-01-01,1,0,0,0,2,0,0,0,3,0,3
30201,AIQUILE,estado nutricional,obesidad (o),2010-01-01,5,15,2,5,2,13,6,0,15,33,48
31303,ALALAY,estado nutricional,obesidad (o),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
10404,ALCALA,estado nutricional,obesidad (o),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
22002,ALTO BENI,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,3,0,3,0,3
20202,ANCORAIMES,estado nutricional,obesidad (o),2010-01-01,0,0,0,1,0,2,0,0,0,3,3
20701,APOLO,estado nutricional,obesidad (o),2010-01-01,1,2,0,1,1,0,2,0,4,3,7
51301,ARAMPAMPA,estado nutricional,obesidad (o),2010-01-01,2,0,0,0,0,0,0,0,2,0,2
30403,ARBIETO,estado nutricional,obesidad (o),2010-01-01,2,0,2,1,0,0,0,0,4,1,5
30601,ARQUE,estado nutricional,obesidad (o),2010-01-01,2,0,1,4,0,1,0,0,3,5,8
50802,ATOCHA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,2,0,2,0,2
20503,AUCAPATA,estado nutricional,obesidad (o),2010-01-01,3,0,0,0,0,0,0,0,3,0,3
21303,AYO AYO,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
10201,AZURDUY,estado nutricional,obesidad (o),2010-01-01,0,1,1,0,0,0,0,0,1,1,2
90104,BELLA FLOR,estado nutricional,obesidad (o),2010-01-01,0,1,1,0,0,0,0,0,1,1,2
60202,BERMEJO,estado nutricional,obesidad (o),2010-01-01,0,0,1,0,0,0,3,0,4,0,4
50301,BETANZOS,estado nutricional,obesidad (o),2010-01-01,1,1,0,0,0,0,5,0,6,1,7
31501,BOLIVAR,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,1,0,1,0,1
70703,CABEZAS,estado nutricional,obesidad (o),2010-01-01,1,1,0,0,0,0,0,0,1,1,2
20905,CAIROMA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,2,0,2,0,2
21003,CAJUATA,estado nutricional,obesidad (o),2010-01-01,2,0,0,1,0,0,2,0,4,1,5
20303,CALACOTO,estado nutricional,obesidad (o),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
21304,CALAMARCA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,1,0,1,0,1
10701,CAMARGO,estado nutricional,obesidad (o),2010-01-01,0,1,0,0,1,0,0,0,1,1,2
70706,CAMIRI,estado nutricional,obesidad (o),2010-01-01,2,6,2,2,4,1,2,0,10,9,19
30701,CAPINOTA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
20302,CAQUIAVIRI,estado nutricional,obesidad (o),2010-01-01,1,0,0,0,0,0,2,0,3,0,3
40102,CARACOLLO,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,49,0,49,0,49
22001,CARANAVI,estado nutricional,obesidad (o),2010-01-01,8,6,6,3,6,4,0,0,20,13,33
60302,CARAPARI,estado nutricional,obesidad (o),2010-01-01,3,0,2,2,2,1,0,0,7,3,10
50702,CARIPUYO,estado nutricional,obesidad (o),2010-01-01,3,0,0,0,0,0,0,0,3,0,3
71403,CARMEN RIVERO TORREZ,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,1,0,2,0,3,0,3
40201,CHALLAPATA,estado nutricional,obesidad (o),2010-01-01,1,1,0,1,0,0,3,0,4,2,6
70702,CHARAGUA,estado nutricional,obesidad (o),2010-01-01,2,1,0,0,0,1,0,0,2,2,4
50202,CHAYANTA,estado nutricional,obesidad (o),2010-01-01,1,1,0,0,1,0,0,0,2,1,3
31204,CHIMORE,estado nutricional,obesidad (o),2010-01-01,0,0,1,1,0,2,22,0,23,3,26
40903,CHIPAYA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,3,0,3,0,3
20501,CHUMA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,2,2,2,0,4,2,6
51103,CKOCHAS,estado nutricional,obesidad (o),2010-01-01,1,1,0,0,0,1,0,0,1,2,3
30801,CLIZA,estado nutricional,obesidad (o),2010-01-01,2,4,1,0,3,1,0,0,6,5,11
90101,COBIJA,estado nutricional,obesidad (o),2010-01-01,0,2,0,0,1,0,24,0,25,2,27
30101,COCHABAMBA,estado nutricional,obesidad (o),2010-01-01,8,13,2,9,6,6,105,0,121,28,149
30905,COLCAPIRHUA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
31002,COLOMI,estado nutricional,obesidad (o),2010-01-01,0,0,0,2,0,0,4,0,4,2,6
50401,COLQUECHACA,estado nutricional,obesidad (o),2010-01-01,3,8,1,2,1,0,0,0,5,10,15
21306,COLQUENCHA,estado nutricional,obesidad (o),2010-01-01,0,0,0,1,0,1,4,0,4,2,6
71301,COMARAPA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,1,0,1,0,1
21701,COPACABANA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,5,0,5,0,5
21402,CORIPATA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,8,0,8,0,8
21401,COROICO,estado nutricional,obesidad (o),2010-01-01,2,0,0,0,0,0,0,0,2,0,2
40301,CORQUE,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,1,0,1,0,1
50601,COTAGAITA,estado nutricional,obesidad (o),2010-01-01,1,0,2,0,1,1,0,0,4,1,5
70102,COTOCA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,2,0,6,0,8,0,8
71106,CUATRO CAÑADAS,estado nutricional,obesidad (o),2010-01-01,0,1,1,2,1,0,0,0,2,3,5
70704,CUEVO,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
10902,CULPINA,estado nutricional,obesidad (o),2010-01-01,3,0,0,0,0,0,0,0,3,0,3
21602,CURVA,estado nutricional,obesidad (o),2010-01-01,0,0,0,1,1,1,0,0,1,2,3
20804,DESAGUADERO,estado nutricional,obesidad (o),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,estado nutricional,obesidad (o),2010-01-01,15,15,2,7,7,3,245,0,269,25,294
60502,EL PUENTE(TJA),estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,1,0,1,0,1
70105,EL TORNO,estado nutricional,obesidad (o),2010-01-01,3,3,1,0,2,0,0,0,6,3,9
10405,EL VILLAR,estado nutricional,obesidad (o),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
60601,ENTRE RIOS TRJ,estado nutricional,obesidad (o),2010-01-01,4,1,4,1,0,3,1,0,9,5,14
31206,ENTRE RIOS CBBA,estado nutricional,obesidad (o),2010-01-01,3,0,0,0,0,0,8,0,11,0,11
20405,ESCOMA,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
41101,EUCALIPTUS,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,1,0,1,0,1
90503,EUREKA (SANTOS MERCADO),estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
71004,FERNANDEZ ALONSO,estado nutricional,obesidad (o),2010-01-01,1,1,1,1,0,2,0,0,2,4,6
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,obesidad (o),2010-01-01,2,1,2,0,1,0,6,0,11,1,12
20602,GUANAY,estado nutricional,obesidad (o),2010-01-01,2,0,0,0,0,0,6,0,8,0,8
20802,GUAQUI,estado nutricional,obesidad (o),2010-01-01,0,0,0,0,0,0,1,0,1,0,1
80202,GUAYARAMERIN,estado nutricional,obesidad (o),2010-01-01,61,31,18,7,1,2,0,0,80,40,120
70705,GUTIERREZ,estado nutricional,obesidad (o),2010-01-01,5,1,1,1,5,2,0,0,11,4,15
10502,HUACARETA,estado nutricional,obesidad (o),2010-01-01,1,0,0,1,2,0,2,0,5,1,6
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,obesidad (o),2010-01-01,2,1,1,1,1,0,0,0,4,2,6
