codigo_municipio,municipio,grupo,variable,mes,total
71501,ASCENCION DE GUARAYOS,eventos - notificacion inmediata parte i,incendio,2016-01-01,7.0
20105,EL ALTO,eventos - notificacion inmediata parte i,incendio,2016-02-01,35.0
30901,QUILLACOLLO,eventos - notificacion inmediata parte i,incendio,2016-03-01,1.0
10702,SAN LUCAS,eventos - notificacion inmediata parte i,incendio,2016-03-01,11.0
10702,SAN LUCAS,eventos - notificacion inmediata parte i,incendio,2016-04-01,7.0
60201,PADCAYA,eventos - notificacion inmediata parte i,incendio,2016-07-01,1.0
70301,SAN IGNACIO DE VELASCO,eventos - notificacion inmediata parte i,incendio,2016-07-01,1.0
71501,ASCENCION DE GUARAYOS,eventos - notificacion inmediata parte i,incendio,2016-08-01,2.0
70401,BUENA VISTA,eventos - notificacion inmediata parte i,incendio,2016-08-01,7.0
70603,COLPA BELGICA,eventos - notificacion inmediata parte i,incendio,2016-08-01,10.0
71503,EL PUENTE(STC),eventos - notificacion inmediata parte i,incendio,2016-08-01,4.0
70105,EL TORNO,eventos - notificacion inmediata parte i,incendio,2016-08-01,1.0
10502,HUACARETA,eventos - notificacion inmediata parte i,incendio,2016-08-01,3.0
80803,HUARACAJE,eventos - notificacion inmediata parte i,incendio,2016-08-01,10.0
70104,LA GUARDIA,eventos - notificacion inmediata parte i,incendio,2016-08-01,1.0
70103,PORONGO,eventos - notificacion inmediata parte i,incendio,2016-08-01,17.0
80201,RIBERALTA,eventos - notificacion inmediata parte i,incendio,2016-08-01,4.0
70301,SAN IGNACIO DE VELASCO,eventos - notificacion inmediata parte i,incendio,2016-08-01,2.0
70501,SAN JOSE DE CHIQUITOS,eventos - notificacion inmediata parte i,incendio,2016-08-01,5.0
70404,SAN JUAN DE YAPACANI,eventos - notificacion inmediata parte i,incendio,2016-08-01,1.0
71005,SAN PEDRO,eventos - notificacion inmediata parte i,incendio,2016-08-01,2.0
70602,SANTA ROSA DEL SARA,eventos - notificacion inmediata parte i,incendio,2016-08-01,143.0
10801,VILLA SERRANO,eventos - notificacion inmediata parte i,incendio,2016-08-01,1.0
10304,ICLA,eventos - notificacion inmediata parte i,incendio,2016-09-01,12.0
90301,PUERTO GONZALO MORENO,eventos - notificacion inmediata parte i,incendio,2016-09-01,7.0
71401,PUERTO SUAREZ,eventos - notificacion inmediata parte i,incendio,2016-09-01,3.0
70301,SAN IGNACIO DE VELASCO,eventos - notificacion inmediata parte i,incendio,2016-09-01,1.0
70404,SAN JUAN DE YAPACANI,eventos - notificacion inmediata parte i,incendio,2016-09-01,11.0
70101,SANTA CRUZ DE LA SIERRA,eventos - notificacion inmediata parte i,incendio,2016-09-01,2.0
70105,EL TORNO,eventos - notificacion inmediata parte i,incendio,2016-10-01,1.0
70804,POSTRER VALLE,eventos - notificacion inmediata parte i,incendio,2016-11-01,1.0
20403,PUERTO CARABUCO,eventos - notificacion inmediata parte i,incendio,2016-11-01,2.0
10704,VILLA CHARCAS,eventos - notificacion inmediata parte i,incendio,2016-11-01,5.0
