codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20201,ACHACACHI,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30201,AIQUILE,enfermedades metaxenicas,malaria,2001-01-01,0,0,4,0,9,0,14,0,3,0,30,0,30
30402,ANZALDO,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,2,0,0,0,0,0,2,0,2
20701,APOLO,enfermedades metaxenicas,malaria,2001-01-01,0,0,6,0,30,0,48,0,7,0,91,0,91
30501,ARANI,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20502,AYATA,enfermedades metaxenicas,malaria,2001-01-01,0,0,3,0,0,0,7,0,0,0,10,0,10
30301,AYOPAYA (V. DE INDEPENDENCIA),enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
10201,AZURDUY,enfermedades metaxenicas,malaria,2001-01-01,0,0,1,0,2,0,8,0,2,0,13,0,13
80802,BAURES,enfermedades metaxenicas,malaria,2001-01-01,0,0,3,0,4,0,8,0,1,0,16,0,16
90104,BELLA FLOR,enfermedades metaxenicas,malaria,2001-01-01,0,0,5,0,6,0,11,0,1,0,23,0,23
60202,BERMEJO,enfermedades metaxenicas,malaria,2001-01-01,0,0,2,0,11,0,32,0,1,0,46,0,46
50301,BETANZOS,enfermedades metaxenicas,malaria,2001-01-01,0,0,2,0,1,0,4,0,0,0,7,0,7
90103,BOLPEBRA,enfermedades metaxenicas,malaria,2001-01-01,0,0,1,0,0,0,1,0,0,0,2,0,2
70703,CABEZAS,enfermedades metaxenicas,malaria,2001-01-01,0,0,8,0,20,0,36,0,2,0,66,0,66
21003,CAJUATA,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,1,0,0,0,1,0,2,0,2
70706,CAMIRI,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
30701,CAPINOTA,enfermedades metaxenicas,malaria,2001-01-01,0,0,1,0,0,0,3,0,0,0,4,0,4
22001,CARANAVI,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,6,0,12,0,0,0,18,0,18
60302,CARAPARI,enfermedades metaxenicas,malaria,2001-01-01,1,0,6,0,14,0,16,0,2,0,39,0,39
50702,CARIPUYO,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70702,CHARAGUA,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20501,CHUMA,enfermedades metaxenicas,malaria,2001-01-01,0,0,0,0,0,0,3,0,1,0,4,0,4
90101,COBIJA,enfermedades metaxenicas,malaria,2001-01-01,0,0,3,0,5,0,46,0,5,0,59,0,59
