codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
30201,AIQUILE,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,0,0,0,0,1,0,2,0,1,3,5,5,1,3,0,2,0,2,10,15,25
10404,ALCALA,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
22002,ALTO BENI,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,1,2,0,0,0,1,1,1,1,1,1,7,0,0,1,0,1,1,6,13,19
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,1,0,0,5,5,2,5,1,2,1,4,1,6,1,0,0,2,0,2,11,27,38
30301,AYOPAYA (V. DE INDEPENDENCIA),sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10201,AZURDUY,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
80802,BAURES,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,0,0,0,1,3,0,2,1,2,3,8,6,5,0,1,2,0,0,21,13,34
90104,BELLA FLOR,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,1,0,0,0,0,1,0,0,0,2,0,0,2,2,1,0,0,1,1,0,5,6,11
60202,BERMEJO,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,0,1,0,0,0,0,1,1,2,0,4,6,1,3,2,0,1,0,11,11,22
90103,BOLPEBRA,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
70707,BOYUIBE,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,1,0,2,0,1,5,7,8,8,7,9,25,4,6,2,8,2,4,36,63,99
70401,BUENA VISTA,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,1,1,0,1,13,9,26,21,20,22,14,10,22,40,9,10,8,10,13,4,126,128,254
70703,CABEZAS,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,1,0,1,1,1,3,1,4,1,5,3,8,9,1,3,1,2,0,2,23,24,47
21003,CAJUATA,sospecha diagnostica,dengue sin signos de alarma,2020-01-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
