codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30201,AIQUILE,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10404,ALCALA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,4,5
10201,AZURDUY,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3
80802,BAURES,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,1,0,2,0,2,2,0,0,2,1,0,0,0,0,0,0,7,3,10
90104,BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,4,2,6
60202,BERMEJO,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,4,2,6
22001,CARANAVI,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,2,0,0,0,0,1,0,1,4,2,1,0,2,0,2,0,11,4,15
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,11,3,14
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70105,EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,1,0,0,2,1,0,0,0,0,2,3,3,1,0,1,0,1,3,8,10,18
10405,EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60601,ENTRE RIOS TRJ,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,2,4,10,12,9,11,0,13,8,8,2,4,1,3,7,9,39,64,103
90503,EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,1,0,1,0,1,0,1,0,3,2,1,0,0,1,1,0,9,3,12
20602,GUANAY,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,3,4
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,5,4,8,14,65,70,71,55,59,95,56,127,170,271,42,60,47,28,34,36,557,760,1317
10502,HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,1,1,2,0,0,0,1,2,0,0,0,0,0,0,4,3,7
10703,INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90402,INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,2,4,2,0,0,9,5,14
20101,LA PAZ,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,3
11003,MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,2,1,0,2,1,10,0,1,0,0,0,0,3,14,17
80801,MAGDALENA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
20607,MAPIRI,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,1,3,0,0,2,4,1,5,3,7,10,2,1,2,3,3,5,26,26,52
90401,NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,4,1,5
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,1,0,7,0,4,4,6,0,13,4,2,1,1,1,1,1,35,11,46
10401,PADILLA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,1,0,2,0,0,0,4,2,1,0,0,0,1,0,9,2,11
21104,PALOS BLANCOS,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,1,0,1,0,0,1,5,2,1,1,1,2,1,0,10,6,16
70103,PORONGO,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,3,2,5
90102,PORVENIR,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,1,0,1,2,0,3,0,2,2,1,0,2,0,1,0,11,4,15
90301,PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,1,1,0,0,1,3,7,10
90201,PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,3,0,4,0,1,3,0,0,0,0,0,0,8,3,11
80301,REYES,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
80201,RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,2,3,8,3,38,16,136,24,32,22,60,72,145,154,41,40,34,28,24,24,520,386,906
80304,RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71302,SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,2,3,1,1,0,0,1,4,3,10,2,5,1,0,3,1,13,24,37
70501,SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,4,17,9,26
90302,SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,1,1,1,2,1,0,0,3,1,0,0,0,1,0,0,6,5,11
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3
80303,SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,3
90303,SENA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,2,3,4,1,0,3,2,8,2,2,1,0,0,0,0,17,11,28
10601,TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20608,TEOPONTE,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,1,0,0,0,4,3,3,1,2,5,2,1,1,2,1,0,14,12,26
10402,TOMINA,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3,4
80101,TRINIDAD,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70801,VALLEGRANDE,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
60303,VILLA MONTES,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,7,8,7,12,11,11,4,11,12,24,4,5,2,4,4,4,51,79,130
90502,VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,1,1,2,0,0,1,1,1,0,2,0,1,0,0,1,0,5,6,11
10801,VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,1,0,0,1,1,0,2,1,1,1,2,2,5,15,1,1,0,2,4,3,17,26,43
31003,VILLA TUNARI,enfermedades transmitidas por vectores (etv),malaria,2015-01-01,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,4,4,8
