codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2006-01-01,0.0,0.0,0.0,1.0,0.0,1.0
60601,ENTRE RIOS,sospecha diagnostica,fiebre amarilla,2006-01-01,0.0,0.0,0.0,1.0,0.0,1.0
20602,GUANAY,sospecha diagnostica,fiebre amarilla,2006-01-01,0.0,0.0,0.0,1.0,0.0,1.0
71001,MONTERO,sospecha diagnostica,fiebre amarilla,2006-01-01,0.0,0.0,0.0,2.0,0.0,2.0
31205,PUERTO VILLARROEL,sospecha diagnostica,fiebre amarilla,2006-01-01,0.0,0.0,0.0,3.0,0.0,3.0
20608,TEOPONTE,sospecha diagnostica,fiebre amarilla,2006-01-01,0.0,0.0,0.0,1.0,0.0,1.0
70403,YAPACANI,sospecha diagnostica,fiebre amarilla,2006-01-01,0.0,0.0,0.0,1.0,0.0,1.0
70401,BUENA VISTA,sospecha diagnostica,fiebre amarilla,2006-02-01,0.0,0.0,0.0,1.0,1.0,2.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2006-02-01,0.0,0.0,0.0,2.0,0.0,2.0
20105,EL ALTO,sospecha diagnostica,fiebre amarilla,2006-02-01,0.0,0.0,0.0,2.0,0.0,2.0
71001,MONTERO,sospecha diagnostica,fiebre amarilla,2006-02-01,0.0,0.0,0.0,1.0,0.0,1.0
31205,PUERTO VILLARROEL,sospecha diagnostica,fiebre amarilla,2006-02-01,0.0,0.0,0.0,5.0,0.0,5.0
31401,PUNATA,sospecha diagnostica,fiebre amarilla,2006-02-01,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2006-02-01,0.0,0.0,0.0,5.0,1.0,6.0
70403,YAPACANI,sospecha diagnostica,fiebre amarilla,2006-02-01,0.0,0.0,0.0,1.0,0.0,1.0
30201,AIQUILE,sospecha diagnostica,fiebre amarilla,2006-03-01,0.0,0.0,0.0,1.0,0.0,1.0
22001,CARANAVI,sospecha diagnostica,fiebre amarilla,2006-03-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2006-03-01,0.0,0.0,0.0,1.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,fiebre amarilla,2006-03-01,0.0,0.0,0.0,2.0,0.0,2.0
31205,PUERTO VILLARROEL,sospecha diagnostica,fiebre amarilla,2006-03-01,0.0,0.0,0.0,3.0,0.0,3.0
10101,SUCRE,sospecha diagnostica,fiebre amarilla,2006-03-01,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2006-03-01,0.0,0.0,0.0,3.0,0.0,3.0
70403,YAPACANI,sospecha diagnostica,fiebre amarilla,2006-03-01,0.0,0.0,0.0,2.0,0.0,2.0
31205,PUERTO VILLARROEL,sospecha diagnostica,fiebre amarilla,2006-04-01,0.0,0.0,0.0,2.0,0.0,2.0
10101,SUCRE,sospecha diagnostica,fiebre amarilla,2006-04-01,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2006-04-01,0.0,0.0,1.0,0.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2006-05-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2006-07-01,0.0,0.0,0.0,2.0,0.0,2.0
20105,EL ALTO,sospecha diagnostica,fiebre amarilla,2006-07-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2006-09-01,0.0,0.0,0.0,2.0,0.0,2.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2006-10-01,0.0,0.0,0.0,2.0,0.0,2.0
70403,YAPACANI,sospecha diagnostica,fiebre amarilla,2006-10-01,0.0,0.0,0.0,2.0,0.0,2.0
