codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-01-01,0,1,0,0,0,1
30905,COLCAPIRHUA,sospecha diagnostica,sarampion / rubeola,2006-01-01,0,0,1,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2006-01-01,0,0,3,1,0,4
30901,QUILLACOLLO,sospecha diagnostica,sarampion / rubeola,2006-01-01,1,1,0,0,0,2
31001,SACABA,sospecha diagnostica,sarampion / rubeola,2006-01-01,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2006-01-01,0,1,0,0,0,1
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2006-01-01,1,0,0,0,0,1
10801,VILLA SERRANO,sospecha diagnostica,sarampion / rubeola,2006-01-01,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-02-01,1,1,0,0,0,2
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2006-02-01,0,2,1,0,0,3
30901,QUILLACOLLO,sospecha diagnostica,sarampion / rubeola,2006-02-01,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2006-02-01,2,3,0,0,0,5
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2006-02-01,1,1,0,0,0,2
70706,CAMIRI,sospecha diagnostica,sarampion / rubeola,2006-03-01,0,1,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-03-01,2,1,0,1,0,4
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2006-03-01,0,1,0,1,0,2
10303,MOJOCOYA,sospecha diagnostica,sarampion / rubeola,2006-03-01,0,0,1,0,0,1
70601,PORTACHUELO,sospecha diagnostica,sarampion / rubeola,2006-03-01,0,0,1,0,0,1
50101,POTOSI,sospecha diagnostica,sarampion / rubeola,2006-03-01,0,1,0,0,0,1
30901,QUILLACOLLO,sospecha diagnostica,sarampion / rubeola,2006-03-01,1,1,1,1,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2006-03-01,0,0,2,0,0,2
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2006-03-01,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-04-01,3,0,0,0,0,3
30905,COLCAPIRHUA,sospecha diagnostica,sarampion / rubeola,2006-04-01,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2006-04-01,0,1,2,0,0,3
40101,ORURO,sospecha diagnostica,sarampion / rubeola,2006-04-01,0,0,1,0,0,1
50101,POTOSI,sospecha diagnostica,sarampion / rubeola,2006-04-01,0,1,0,0,0,1
30901,QUILLACOLLO,sospecha diagnostica,sarampion / rubeola,2006-04-01,1,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2006-04-01,0,0,1,0,0,1
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2006-04-01,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-05-01,0,0,1,1,0,2
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2006-05-01,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2006-05-01,1,0,0,0,0,1
10401,PADILLA,sospecha diagnostica,sarampion / rubeola,2006-05-01,0,0,1,0,0,1
30901,QUILLACOLLO,sospecha diagnostica,sarampion / rubeola,2006-05-01,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2006-05-01,0,1,4,0,0,5
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2006-05-01,0,0,3,0,0,3
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2006-06-01,0,0,0,1,0,1
40101,ORURO,sospecha diagnostica,sarampion / rubeola,2006-06-01,0,0,2,0,0,2
50101,POTOSI,sospecha diagnostica,sarampion / rubeola,2006-06-01,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2006-06-01,0,1,0,1,0,2
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2006-06-01,1,0,0,0,0,1
10602,YAMPARAEZ,sospecha diagnostica,sarampion / rubeola,2006-06-01,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2006-07-01,1,0,0,0,0,1
70601,PORTACHUELO,sospecha diagnostica,sarampion / rubeola,2006-07-01,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2006-07-01,0,1,1,1,0,3
50202,CHAYANTA,sospecha diagnostica,sarampion / rubeola,2006-08-01,0,0,1,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-08-01,1,1,0,0,0,2
40101,ORURO,sospecha diagnostica,sarampion / rubeola,2006-08-01,0,0,1,0,0,1
30901,QUILLACOLLO,sospecha diagnostica,sarampion / rubeola,2006-08-01,0,1,1,0,0,2
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2006-08-01,11,0,0,0,0,11
60202,BERMEJO,sospecha diagnostica,sarampion / rubeola,2006-09-01,0,2,0,0,0,2
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-09-01,2,2,1,0,0,5
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2006-09-01,1,0,0,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,sarampion / rubeola,2006-09-01,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2006-09-01,0,1,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-10-01,3,0,0,0,0,3
11003,MACHARETI,sospecha diagnostica,sarampion / rubeola,2006-10-01,0,0,1,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,sarampion / rubeola,2006-10-01,1,0,0,0,0,1
70601,PORTACHUELO,sospecha diagnostica,sarampion / rubeola,2006-10-01,1,1,0,0,0,2
30901,QUILLACOLLO,sospecha diagnostica,sarampion / rubeola,2006-10-01,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2006-10-01,0,1,3,0,0,4
10701,CAMARGO,sospecha diagnostica,sarampion / rubeola,2006-11-01,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-11-01,1,0,1,0,0,2
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2006-11-01,0,1,0,0,0,1
60601,ENTRE RIOS,sospecha diagnostica,sarampion / rubeola,2006-11-01,0,0,1,0,0,1
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2006-11-01,1,0,0,0,0,1
40101,ORURO,sospecha diagnostica,sarampion / rubeola,2006-11-01,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2006-11-01,0,1,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2006-12-01,0,1,0,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2006-12-01,0,1,0,0,0,1
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2006-12-01,1,0,0,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,sarampion / rubeola,2006-12-01,0,1,0,0,0,1
80101,TRINIDAD,sospecha diagnostica,sarampion / rubeola,2006-12-01,0,0,1,0,0,1
30904,VINTO,sospecha diagnostica,sarampion / rubeola,2006-12-01,0,1,0,0,0,1
