codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,1,0,3,0,0,0,4,0,4
20502,AYATA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,2,0,1,0,1,0,0,0,4,0,4
90104,BELLA FLOR,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,1,0,1,0,2,0,2
21003,CAJUATA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,7,0,19,0,1,0,27,0,27
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,2,0,0,0,6,0,0,0,8,0,8
90101,COBIJA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21402,CORIPATA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,1,0,5,0,2,0,1,0,9,0,9
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,11,0,0,0,11,0,11
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,2,0,0,0,0,0,2,0,2
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,1,0,6,0,1,0,8,0,8
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,2,0,3,0,22,0,0,0,27,0,27
80801,MAGDALENA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,9,0,26,0,1,0,36,0,36
50403,POCOATA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,1,0,4,0,4,0,2,0,11,0,11
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,5,0,0,0,5,0,5
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,1,0,0,0,4,0,0,0,5,0,5
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,1,0,3,0,4,0,0,0,8,0,8
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,6,0,2,0,8,0,8
10101,SUCRE,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31601,TIRAQUE (CBBA),enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,2,0,0,0,0,0,2,0,2
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,1,0,2,0,5,0,0,0,8,0,8
70403,YAPACANI,enfermedades metaxenicas,leishmaniasis,2004-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30201,AIQUILE,enfermedades metaxenicas,leishmaniasis,2004-02-01,0,0,0,0,3,0,0,0,0,0,3,0,3
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2004-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80802,BAURES,enfermedades metaxenicas,leishmaniasis,2004-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2004-02-01,0,0,0,0,1,0,4,0,1,0,6,0,6
90103,BOLPEBRA,enfermedades metaxenicas,leishmaniasis,2004-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21003,CAJUATA,enfermedades metaxenicas,leishmaniasis,2004-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
