codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-01-01,0.0,1.0,0.0,1.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-02-01,2.0,0.0,0.0,2.0,0.0,4.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-03-01,2.0,0.0,2.0,0.0,0.0,4.0
20105,EL ALTO,sospecha diagnostica,meningitis tuberculosa,2003-04-01,0.0,0.0,1.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-04-01,2.0,0.0,1.0,0.0,0.0,3.0
60101,TARIJA,sospecha diagnostica,meningitis tuberculosa,2003-04-01,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-05-01,0.0,1.0,0.0,3.0,0.0,4.0
70401,BUENA VISTA,sospecha diagnostica,meningitis tuberculosa,2003-06-01,0.0,1.0,1.0,0.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-06-01,1.0,1.0,0.0,3.0,0.0,5.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-07-01,0.0,0.0,0.0,2.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-08-01,1.0,1.0,0.0,0.0,0.0,2.0
60101,TARIJA,sospecha diagnostica,meningitis tuberculosa,2003-08-01,0.0,0.0,0.0,0.0,1.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-11-01,1.0,0.0,0.0,0.0,0.0,1.0
