codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2008-01-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2008-02-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
50101,POTOSI,sospecha diagnostica,paralisis flacida aguda,2008-02-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-02-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2008-03-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2008-03-01,0.0,2.0,0.0,0.0,0.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2008-04-01,1.0,0.0,1.0,0.0,0.0,0.0,2.0
10502,HUACARETA,sospecha diagnostica,paralisis flacida aguda,2008-04-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2008-04-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2008-05-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2008-06-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda,2008-06-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-06-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2008-07-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50101,POTOSI,sospecha diagnostica,paralisis flacida aguda,2008-07-01,0.0,0.0,0.0,1.0,1.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50101,POTOSI,sospecha diagnostica,paralisis flacida aguda,2008-09-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2008-10-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
