codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
22002,ALTO BENI,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
10701,CAMARGO,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70706,CAMIRI,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
40201,CHALLAPATA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,4,0,1,0,5,5
50204,CHUQUIHUTA AYLLU JUCUMANI,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
51103,CKOCHAS,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90101,COBIJA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,4,5,20,12,0,1,24,18,42
30905,COLCAPIRHUA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
21307,COLLANA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3
31002,COLOMI,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71301,COMARAPA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,3,2,20,36,0,4,23,42,65
70105,EL TORNO,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
10304,ICLA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,2,4,13,11,1,0,16,15,31
20607,MAPIRI,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31301,MIZQUE,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,3,8,0,0,3,8,11
10103,POROMA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70804,POSTRER VALLE,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50101,POTOSI,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,14,1,1,0,15,1,16
21201,PUCARANI,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31401,PUNATA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
70503,ROBORE,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,3,0,10,0,0,1,13,14
31001,SACABA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
50701,SACACA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80302,SAN BORJA,infecc. de transmision sexual,ulcera genital,2011-01-01,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
80102,SAN JAVIER(BNI),infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
71104,SAN JULIAN,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
10702,SAN LUCAS,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
80401,SANTA ANA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,6,12,10,0,0,12,16,28
10101,SUCRE,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,4,1,11,1,0,0,15,2,17
60101,TARIJA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
10202,TARVITA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30903,TIQUIPAYA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
51202,TOMAVE,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80101,TRINIDAD,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,1,1,1,1,10,1,0,3,12,15
31302,VILA VILA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31003,VILLA TUNARI,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
51501,VILLAZON,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
60301,YACUIBA,infecc. de transmision sexual,ulcera genital,2011-01-01,0,0,0,0,0,0,1,0,2,6,0,0,3,6,9
30301,AYOPAYA (V. DE INDEPENDENCIA),infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60202,BERMEJO,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
70706,CAMIRI,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
40201,CHALLAPATA,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,2,1,1,2,0,0,3,3,6
21101,CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51103,CKOCHAS,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90101,COBIJA,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
30101,COCHABAMBA,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,3,1,19,11,0,0,22,12,34
71301,COMARAPA,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20105,EL ALTO,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,2,2,14,36,2,6,18,44,62
70105,EL TORNO,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8
31206,ENTRE RIOS CBBA,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
71004,FERNANDEZ ALONSO,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
21601,GRAL. J.J. PEREZ (CHARAZANI),infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10502,HUACARETA,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
10304,ICLA,infecc. de transmision sexual,ulcera genital,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
