codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
60202,BERMEJO,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
30101,COCHABAMBA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,2,4,6
20602,GUANAY,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4,0,4
20607,MAPIRI,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
71001,MONTERO,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3,4
31401,PUNATA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60301,YACUIBA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21304,CALAMARCA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
30101,COCHABAMBA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,2,2,0,4,6,10
