codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20101,LA PAZ,inmunoprevenibles,tosferina (3*),2001-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,tosferina (3*),2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70104,LA GUARDIA,inmunoprevenibles,tosferina (3*),2001-02-01,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,tosferina (3*),2001-02-01,2,0,0,0,0,0,0,0,0,0,2,0,2
80101,TRINIDAD,inmunoprevenibles,tosferina (3*),2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20201,ACHACACHI,inmunoprevenibles,tosferina (3*),2001-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,tosferina (3*),2001-03-01,0,0,1,0,1,0,0,0,0,0,2,0,2
51501,VILLAZON,inmunoprevenibles,tosferina (3*),2001-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70201,WARNES,inmunoprevenibles,tosferina (3*),2001-03-01,1,0,0,0,0,0,0,0,0,0,1,0,1
70706,CAMIRI,inmunoprevenibles,tosferina (3*),2001-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,tosferina (3*),2001-04-01,3,0,0,0,0,0,0,0,0,0,3,0,3
71001,MONTERO,inmunoprevenibles,tosferina (3*),2001-04-01,1,0,0,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,inmunoprevenibles,tosferina (3*),2001-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
31001,SACABA,inmunoprevenibles,tosferina (3*),2001-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
20801,VIACHA,inmunoprevenibles,tosferina (3*),2001-04-01,1,0,0,0,0,0,0,0,0,0,1,0,1
70706,CAMIRI,inmunoprevenibles,tosferina (3*),2001-05-01,1,0,1,0,0,0,0,0,0,0,2,0,2
50202,CHAYANTA,inmunoprevenibles,tosferina (3*),2001-05-01,0,0,1,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,tosferina (3*),2001-05-01,1,0,3,0,2,0,0,0,0,0,6,0,6
20101,LA PAZ,inmunoprevenibles,tosferina (3*),2001-05-01,3,0,2,0,1,0,1,0,0,0,7,0,7
71001,MONTERO,inmunoprevenibles,tosferina (3*),2001-05-01,1,0,0,0,0,0,0,0,0,0,1,0,1
