codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20104,ACHOCALLA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,1,0,1,0,1
20701,APOLO,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
51301,ARAMPAMPA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,2,0,2,0,2
30601,ARQUE,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,2,0,2,2
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2009-01-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,1,4,0,0,1,4,5
21307,COLLANA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
70102,COTOCA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,1,0,1,0,1
70704,CUEVO,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2009-01-01,5,7,2,1,7,8,15
70705,GUTIERREZ,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
20806,JESUS DE MACHACA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2009-01-01,12,12,0,0,12,12,24
11003,MACHARETI,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2009-01-01,7,1,0,0,7,1,8
21305,PATACAMAYA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,1,0,1,0,1
31203,POCONA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,2,0,2,2
51203,PORCO,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2009-01-01,3,0,0,0,3,0,3
10302,PRESTO,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,1,2,0,0,1,2,3
70503,ROBORE,mortalidad institucional,muerte menor de 1 ano,2009-01-01,1,0,0,0,1,0,1
80302,SAN BORJA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,1,0,0,0,1,1
21502,SAN BUENA VENTURA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2009-01-01,2,1,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,6,3,0,0,6,3,9
10403,SOPACHUY,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
40104,SORACACHI,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2009-01-01,5,5,1,0,6,5,11
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,4,3,0,0,4,3,7
31601,TIRAQUE (CBBA),mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,1,0,1,0,1
20801,VIACHA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,1,1,0,1,1,2
31302,VILA VILA,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,2,0,2,0,2
60303,VILLA MONTES,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,1,0,0,0,1,1
20306,WALDO BALLIVIAN,mortalidad institucional,muerte menor de 1 ano,2009-01-01,0,0,0,1,0,1,1
21103,YANACACHI,mortalidad institucional,muerte menor de 1 ano,2009-01-01,1,0,0,0,1,0,1
30201,AIQUILE,mortalidad institucional,muerte menor de 1 ano,2009-02-01,1,0,0,0,1,0,1
20502,AYATA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,1,0,1,0,1
21303,AYO AYO,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,0,1,0,1,1
10201,AZURDUY,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,1,0,1,0,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2009-02-01,1,1,0,1,1,2,3
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,1,1,1,1,2,3
71403,CARMEN RIVERO TORREZ,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,2,1,0,1,2,3
21306,COLQUENCHA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,0,1,0,1,1
70102,COTOCA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2009-02-01,8,5,3,1,11,6,17
71002,GENERAL SAAVEDRA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,0,1,0,1,1
80202,GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,1,0,0,0,1,1
70104,LA GUARDIA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2009-02-01,12,12,1,1,13,13,26
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2009-02-01,4,2,0,0,4,2,6
20102,PALCA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2009-02-01,3,3,0,0,3,3,6
21201,PUCARANI,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,0,1,0,1,1
90201,PUERTO RICO,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,1,0,0,0,1,1
71401,PUERTO SUAREZ,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,2,1,0,0,2,1,3
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,2,2,2,2,4
21502,SAN BUENA VENTURA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2009-02-01,2,1,1,2,3,3,6
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,3,3,0,0,3,3,6
20601,SORATA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,1,0,0,1,1,1,2
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2009-02-01,1,2,1,1,2,3,5
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,3,3,1,0,4,3,7
80101,TRINIDAD,mortalidad institucional,muerte menor de 1 ano,2009-02-01,1,0,0,0,1,0,1
50801,TUPIZA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,1,0,0,0,1,0,1
50201,UNCIA,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,mortalidad institucional,muerte menor de 1 ano,2009-02-01,0,2,0,0,0,2,2
51501,VILLAZON,mortalidad institucional,muerte menor de 1 ano,2009-02-01,1,0,0,0,1,0,1
41201,ANDAMARCA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,0,1,0,1,1
51301,ARAMPAMPA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,0,1,0,1,1
30601,ARQUE,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
21303,AYO AYO,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
70706,CAMIRI,mortalidad institucional,muerte menor de 1 ano,2009-03-01,1,0,1,0,2,0,2
40102,CARACOLLO,mortalidad institucional,muerte menor de 1 ano,2009-03-01,1,0,0,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2009-03-01,1,0,0,0,1,0,1
50702,CARIPUYO,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,1,1,1,2
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
20305,CHARAÑA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,1,0,0,0,1,0,1
50202,CHAYANTA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,5,0,0,0,5,5
50901,"COLCHA ""K""",mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,0,1,0,1,1
21306,COLQUENCHA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,0,1,0,1,1
21401,COROICO,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,1,0,0,0,1,1
10902,CULPINA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2009-03-01,7,8,5,1,12,9,21
71503,EL PUENTE(STC),mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,2,0,2,0,2
20806,JESUS DE MACHACA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2009-03-01,14,14,1,1,15,15,30
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2009-03-01,1,1,0,0,1,1,2
60201,PADCAYA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
31203,POCONA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2009-03-01,7,0,0,0,7,0,7
21201,PUCARANI,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,1,1,1,2
20401,PUERTO ACOSTA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
71402,PUERTO QUIJARRO,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,2,0,0,0,2,0,2
70503,ROBORE,mortalidad institucional,muerte menor de 1 ano,2009-03-01,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,1,0,0,0,1,1
71102,SAN JAVIER(STC),mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,8,10,1,0,9,10,19
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2009-03-01,5,6,0,0,5,6,11
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,0,1,0,1,1
60303,VILLA MONTES,mortalidad institucional,muerte menor de 1 ano,2009-03-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,mortalidad institucional,muerte menor de 1 ano,2009-03-01,1,0,0,0,1,0,1
60301,YACUIBA,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,1,0,1,0,1
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2009-03-01,0,0,0,2,0,2,2
20502,AYATA,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,1,0,1,0,1
10201,AZURDUY,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,1,0,1,0,1
21304,CALAMARCA,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,1,0,1,0,1
70706,CAMIRI,mortalidad institucional,muerte menor de 1 ano,2009-04-01,1,0,1,0,2,0,2
50302,CHAQUI,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,1,0,1,0,1
70702,CHARAGUA,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,1,0,0,0,1,1
20305,CHARAÑA,mortalidad institucional,muerte menor de 1 ano,2009-04-01,1,0,0,0,1,0,1
90101,COBIJA,mortalidad institucional,muerte menor de 1 ano,2009-04-01,1,1,0,0,1,1,2
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2009-04-01,2,4,1,2,3,6,9
31002,COLOMI,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,0,1,0,1,1
21306,COLQUENCHA,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,2,0,2,0,2
70102,COTOCA,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2009-04-01,6,5,2,2,8,7,15
41101,EUCALIPTUS,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,0,2,0,2,2
90503,EUREKA (SANTOS MERCADO),mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,1,0,1,0,1
21501,IXIAMAS,mortalidad institucional,muerte menor de 1 ano,2009-04-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2009-04-01,18,12,2,1,20,13,33
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,1,0,1,0,1
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2009-04-01,0,0,0,1,0,1,1
