codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
90101,COBIJA,infecc. de transmision sexual,vih poblacion en general,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2010-01-01,0,0,0,0,0,0,0,1,4,1,1,1,5,3,8
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70502,PAILON,infecc. de transmision sexual,vih poblacion en general,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70503,ROBORE,infecc. de transmision sexual,vih poblacion en general,2010-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2010-02-01,0,0,0,0,0,1,0,3,7,1,0,0,7,5,12
20101,LA PAZ,infecc. de transmision sexual,vih poblacion en general,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71001,MONTERO,infecc. de transmision sexual,vih poblacion en general,2010-02-01,0,2,1,0,0,0,0,0,0,1,0,0,1,3,4
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70601,PORTACHUELO,infecc. de transmision sexual,vih poblacion en general,2010-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31205,PUERTO VILLARROEL,infecc. de transmision sexual,vih poblacion en general,2010-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
60101,TARIJA,infecc. de transmision sexual,vih poblacion en general,2010-02-01,0,0,0,0,0,0,4,1,4,11,0,0,8,12,20
90101,COBIJA,infecc. de transmision sexual,vih poblacion en general,2010-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2010-03-01,0,0,0,0,0,0,0,2,5,4,0,0,5,6,11
20101,LA PAZ,infecc. de transmision sexual,vih poblacion en general,2010-03-01,0,0,0,0,0,0,2,5,3,8,0,0,5,13,18
70503,ROBORE,infecc. de transmision sexual,vih poblacion en general,2010-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70404,SAN JUAN DE YAPACANI,infecc. de transmision sexual,vih poblacion en general,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2010-03-01,1,0,1,0,0,0,0,0,0,1,0,0,2,1,3
10101,SUCRE,infecc. de transmision sexual,vih poblacion en general,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,infecc. de transmision sexual,vih poblacion en general,2010-03-01,0,0,0,0,0,0,22,2,5,2,0,0,27,4,31
90101,COBIJA,infecc. de transmision sexual,vih poblacion en general,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2010-04-01,0,0,0,1,0,0,0,1,2,6,0,1,2,9,11
70105,EL TORNO,infecc. de transmision sexual,vih poblacion en general,2010-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21105,LA ASUNTA,infecc. de transmision sexual,vih poblacion en general,2010-04-01,0,0,0,0,0,0,2,1,5,4,0,0,7,5,12
31301,MIZQUE,infecc. de transmision sexual,vih poblacion en general,2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2010-04-01,0,0,0,0,0,0,1,1,3,2,0,0,4,3,7
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2010-04-01,1,0,0,0,0,0,0,0,0,2,0,0,1,2,3
31602,SHINAOTA,infecc. de transmision sexual,vih poblacion en general,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,infecc. de transmision sexual,vih poblacion en general,2010-04-01,0,0,0,0,0,0,4,3,5,14,0,0,9,17,26
22001,CARANAVI,infecc. de transmision sexual,vih poblacion en general,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90101,COBIJA,infecc. de transmision sexual,vih poblacion en general,2010-05-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2010-05-01,0,0,0,0,0,0,0,1,4,2,0,0,4,3,7
70102,COTOCA,infecc. de transmision sexual,vih poblacion en general,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80202,GUAYARAMERIN,infecc. de transmision sexual,vih poblacion en general,2010-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2010-05-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
70501,SAN JOSE DE CHIQUITOS,infecc. de transmision sexual,vih poblacion en general,2010-05-01,1,0,0,0,0,0,0,0,1,1,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2010-05-01,0,0,0,0,0,0,0,0,3,4,0,0,3,4,7
10101,SUCRE,infecc. de transmision sexual,vih poblacion en general,2010-05-01,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3
60101,TARIJA,infecc. de transmision sexual,vih poblacion en general,2010-05-01,0,0,0,0,0,0,1,5,10,9,0,0,11,14,25
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,2,3,4,0,0,3,6,9
70102,COTOCA,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
31206,ENTRE RIOS CBBA,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71001,MONTERO,infecc. de transmision sexual,vih poblacion en general,2010-06-01,2,0,0,0,0,0,0,1,0,1,0,0,2,2,4
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
70502,PAILON,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70503,ROBORE,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,1,0,0,0,0,0,3,1,0,0,4,1,5
10101,SUCRE,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
60101,TARIJA,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,2,20,9,36,0,0,11,56,67
70201,WARNES,infecc. de transmision sexual,vih poblacion en general,2010-06-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
90101,COBIJA,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,0,0,3,2,0,0,3,2,5
70102,COTOCA,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71001,MONTERO,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
70502,PAILON,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70503,ROBORE,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10101,SUCRE,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,infecc. de transmision sexual,vih poblacion en general,2010-07-01,0,0,0,0,0,0,2,7,13,59,0,0,15,66,81
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70105,EL TORNO,infecc. de transmision sexual,vih poblacion en general,2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,vih poblacion en general,2010-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2010-08-01,0,1,0,0,0,0,0,0,2,4,0,0,2,5,7
10101,SUCRE,infecc. de transmision sexual,vih poblacion en general,2010-08-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
60101,TARIJA,infecc. de transmision sexual,vih poblacion en general,2010-08-01,0,0,0,0,0,0,2,5,1,9,0,0,3,14,17
60202,BERMEJO,infecc. de transmision sexual,vih poblacion en general,2010-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,infecc. de transmision sexual,vih poblacion en general,2010-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2010-09-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2010-09-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
70601,PORTACHUELO,infecc. de transmision sexual,vih poblacion en general,2010-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,infecc. de transmision sexual,vih poblacion en general,2010-09-01,0,0,0,1,0,0,0,0,1,1,0,0,1,2,3
