codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
60201,PADCAYA,sospecha diagnostica,enfermedad por hanta virus,2010-01-01,0,0,0,0,1,0,1
71005,SAN PEDRO,sospecha diagnostica,enfermedad por hanta virus,2010-01-01,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2010-02-01,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,enfermedad por hanta virus,2010-02-01,0,0,0,0,1,0,1
31003,VILLA TUNARI,sospecha diagnostica,enfermedad por hanta virus,2010-02-01,0,0,0,1,1,0,2
70502,PAILON,sospecha diagnostica,enfermedad por hanta virus,2010-03-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2010-03-01,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,enfermedad por hanta virus,2010-03-01,0,0,0,2,0,0,2
71104,SAN JULIAN,sospecha diagnostica,enfermedad por hanta virus,2010-04-01,0,0,0,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2010-04-01,0,0,0,0,3,0,3
31003,VILLA TUNARI,sospecha diagnostica,enfermedad por hanta virus,2010-04-01,0,0,0,1,0,0,1
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2010-05-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2010-05-01,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,enfermedad por hanta virus,2010-06-01,0,0,0,1,1,0,2
71104,SAN JULIAN,sospecha diagnostica,enfermedad por hanta virus,2010-06-01,0,0,0,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2010-06-01,0,0,0,1,3,0,4
71001,MONTERO,sospecha diagnostica,enfermedad por hanta virus,2010-07-01,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2010-07-01,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2010-08-01,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,enfermedad por hanta virus,2010-08-01,0,0,0,0,1,0,1
71005,SAN PEDRO,sospecha diagnostica,enfermedad por hanta virus,2010-08-01,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,enfermedad por hanta virus,2010-08-01,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2010-09-01,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,enfermedad por hanta virus,2010-09-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2010-09-01,0,0,0,2,1,0,3
71005,SAN PEDRO,sospecha diagnostica,enfermedad por hanta virus,2010-10-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2010-10-01,0,0,0,0,4,0,4
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2010-11-01,0,1,1,0,1,0,3
31003,VILLA TUNARI,sospecha diagnostica,enfermedad por hanta virus,2010-11-01,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2010-12-01,0,0,0,0,2,0,2
70601,PORTACHUELO,sospecha diagnostica,enfermedad por hanta virus,2010-12-01,0,1,0,0,0,0,1
