codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
30201,AIQUILE,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
51103,CKOCHAS,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,1,1,0,1,3,0,0,1,4,3,7
71106,CUATRO CAÑADAS,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,1,2,1,0,0,0,0,0,0,2,2,4
70105,EL TORNO,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,1,0,1,1,0,0,1,0,1,2,4,6
70903,MAIRANA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,1,1,1,0,1,0,3,0,0,1,6,7
70803,MORO MORO,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30302,MOROCHATA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30203,OMEREQUE,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,1,0,0,0,2,0,0,0,0,0,3,3
60201,PADCAYA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50101,POTOSI,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,0,1,1,1,0,0,0,0,0,3,1,4
31001,SACABA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80102,SAN JAVIER(BNI),inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71201,SAN MATIAS,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-01-01,1,1,4,1,4,1,0,1,1,1,0,0,10,5,15
20902,SAPAHAQUI,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10202,TARVITA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
50102,TINGUIPAYA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
80101,TRINIDAD,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60303,VILLA MONTES,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51501,VILLAZON,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60301,YACUIBA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,1,0,1,0,1,0,1,0,0,0,4,4
70702,CHARAGUA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2013-02-01,0,0,2,0,0,0,0,2,2,1,0,1,4,4,8
71101,CONCEPCION,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
21401,COROICO,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71106,CUATRO CAÑADAS,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
20105,EL ALTO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60601,ENTRE RIOS TRJ,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
70701,LAGUNILLAS,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
80801,MAGDALENA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70903,MAIRANA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31301,MIZQUE,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71001,MONTERO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
60201,PADCAYA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10401,PADILLA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
21104,PALOS BLANCOS,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
50101,POTOSI,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
50402,RAVELO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70901,SAMAIPATA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70402,SAN CARLOS,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10702,SAN LUCAS,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,inmunoprevenibles,parotiditis,2013-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-02-01,0,1,3,0,1,2,1,0,1,0,2,0,8,3,11
20902,SAPAHAQUI,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,inmunoprevenibles,parotiditis,2013-02-01,0,1,0,0,0,0,1,0,1,1,0,0,2,2,4
80101,TRINIDAD,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
20801,VIACHA,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31003,VILLA TUNARI,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
51501,VILLAZON,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
50602,VITICHI,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70703,CABEZAS,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
40102,CARACOLLO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60302,CARAPARI,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,2,0,0,2,1,0,0,0,3,3,6
30905,COLCAPIRHUA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
21402,CORIPATA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21401,COROICO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70102,COTOCA,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,3,1,1,0,0,0,0,0,0,2,4,6
71503,EL PUENTE(STC),inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10405,EL VILLAR,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71004,FERNANDEZ ALONSO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,1,2,1,1,0,0,0,0,0,4,2,6
11003,MACHARETI,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80801,MAGDALENA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60201,PADCAYA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50101,POTOSI,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21002,QUIME,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80201,RIBERALTA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
80304,RURRENABAQUE,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31001,SACABA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
80102,SAN JAVIER(BNI),inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60501,SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,3,1,4,1,2,0,0,0,9,2,11
40202,SANTUARIO DE QUILLACAS,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,parotiditis,2013-03-01,0,0,2,0,0,0,0,0,0,1,0,1,2,2,4
30602,TACOPAYA,inmunoprevenibles,parotiditis,2013-03-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10601,TARABUCO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20606,TIPUANI,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
50502,TORO TORO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,1,1,0,0,0,0,0,0,1,2,3
20801,VIACHA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
50602,VITICHI,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
50103,YOCALLA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10404,ALCALA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
40102,CARACOLLO,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
50302,CHAQUI,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2013-04-01,1,1,2,2,2,1,1,2,1,1,0,0,7,7,14
31002,COLOMI,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
50601,COTAGAITA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,1,0,1,0,1,0,0,1,3,4
10405,EL VILLAR,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
20901,LURIBAY,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80801,MAGDALENA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
10501,MONTEAGUDO,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
40101,ORURO,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,1,0,0,1,0,0,0,1,0,3,1,4
70804,POSTRER VALLE,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50101,POTOSI,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
30901,QUILLACOLLO,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70904,QUIRUSILLAS,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70901,SAMAIPATA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70303,SAN RAFAEL,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-04-01,0,0,4,4,3,2,0,0,0,0,0,0,7,6,13
10101,SUCRE,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
80101,TRINIDAD,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20801,VIACHA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
60303,VILLA MONTES,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10801,VILLA SERRANO,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30904,VINTO,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60301,YACUIBA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50103,YOCALLA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10404,ALCALA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21303,AYO AYO,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21304,CALAMARCA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70706,CAMIRI,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2013-05-01,0,0,3,2,0,0,0,0,3,0,0,0,6,2,8
31002,COLOMI,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50601,COTAGAITA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
20101,LA PAZ,inmunoprevenibles,parotiditis,2013-05-01,0,0,1,0,1,0,0,1,0,1,0,0,2,2,4
70701,LAGUNILLAS,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20901,LURIBAY,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10501,MONTEAGUDO,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,1,0,3,1,0,1,0,0,4,2,6
50101,POTOSI,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
30901,QUILLACOLLO,inmunoprevenibles,parotiditis,2013-05-01,0,0,10,0,0,0,0,0,0,0,0,0,10,0,10
31001,SACABA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70901,SAMAIPATA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80602,SAN ANDRES,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80102,SAN JAVIER(BNI),inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60501,SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71201,SAN MATIAS,inmunoprevenibles,parotiditis,2013-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-05-01,0,0,2,0,4,0,2,0,1,0,0,0,9,0,9
40202,SANTUARIO DE QUILLACAS,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50102,TINGUIPAYA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30903,TIQUIPAYA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80101,TRINIDAD,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
60301,YACUIBA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
51102,"CAIZA ""D""",inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2013-06-01,0,1,1,1,2,0,0,1,1,1,0,0,4,4,8
50401,COLQUECHACA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60502,EL PUENTE(TJA),inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70104,LA GUARDIA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
10501,MONTEAGUDO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
71001,MONTERO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30302,MOROCHATA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,parotiditis,2013-06-01,0,0,2,0,1,0,0,1,1,0,0,0,4,1,5
70902,PAMPA GRANDE,inmunoprevenibles,parotiditis,2013-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
50101,POTOSI,inmunoprevenibles,parotiditis,2013-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31001,SACABA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70901,SAMAIPATA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60501,SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
