codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2002-01-01,0,0,2,0,0,0,0,0,0,0,2,0,2
71501,ASCENCION DE GUARAYOS,enfermedades metaxenicas,dengue,2002-02-01,0,0,1,0,1,0,7,0,0,0,9,0,9
70706,CAMIRI,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,6,0,0,0,6,0,6
70402,SAN CARLOS,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,4,0,0,0,4,0,4
60101,TARIJA,enfermedades metaxenicas,dengue,2002-02-01,6,0,0,0,0,0,0,0,0,0,6,0,6
70201,WARNES,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70401,BUENA VISTA,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,1,0,1,0,0,0,2,0,2
70706,CAMIRI,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70104,LA GUARDIA,enfermedades metaxenicas,dengue,2002-03-01,1,0,0,0,0,0,0,0,0,0,1,0,1
71003,MINEROS,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,16,0,0,0,16,0,16
71001,MONTERO,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,3,0,0,0,1,0,4,0,4
71104,SAN JULIAN,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2002-03-01,0,0,3,0,0,0,5,0,0,0,8,0,8
70201,WARNES,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,0,0,1,0,1,0,1
60301,YACUIBA,enfermedades metaxenicas,dengue,2002-03-01,1,0,5,0,34,0,77,0,4,0,121,0,121
70401,BUENA VISTA,enfermedades metaxenicas,dengue,2002-04-01,1,0,1,0,0,0,1,0,1,0,4,0,4
70706,CAMIRI,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
60302,CARAPARI,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
60601,ENTRE RIOS,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,1,0,3,0,0,0,4,0,4
71104,SAN JULIAN,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,1,0,9,0,1,0,11,0,11
