codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,estado nutricional,obesidad (o),2012-01-01,4,2,1,0,1,0,4,0,10,2,12
20104,ACHOCALLA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,3,0,3,0,3
30201,AIQUILE,estado nutricional,obesidad (o),2012-01-01,1,0,0,1,1,2,4,0,6,3,9
31303,ALALAY,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,1,0,0,0,1,1
10404,ALCALA,estado nutricional,obesidad (o),2012-01-01,2,0,0,0,1,1,0,0,3,1,4
22002,ALTO BENI,estado nutricional,obesidad (o),2012-01-01,0,2,0,1,0,0,2,0,2,3,5
20202,ANCORAIMES,estado nutricional,obesidad (o),2012-01-01,1,0,0,1,1,0,0,0,2,1,3
41201,ANDAMARCA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
40603,ANTEQUERA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,2,0,2,1,3
20701,APOLO,estado nutricional,obesidad (o),2012-01-01,2,1,1,0,0,0,8,0,11,1,12
51301,ARAMPAMPA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
30501,ARANI,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,1,0,1,0,2,0,2
30403,ARBIETO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,7,0,1,0,8,0,8
71501,ASCENCION DE GUARAYOS,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,3,2,0,0,3,2,5
50802,ATOCHA,estado nutricional,obesidad (o),2012-01-01,1,0,1,0,1,0,8,0,11,0,11
20502,AYATA,estado nutricional,obesidad (o),2012-01-01,1,1,0,0,0,0,2,0,3,1,4
21303,AYO AYO,estado nutricional,obesidad (o),2012-01-01,1,0,0,1,0,0,0,0,1,1,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2012-01-01,2,2,0,0,0,2,23,0,25,4,29
10201,AZURDUY,estado nutricional,obesidad (o),2012-01-01,3,1,0,1,0,0,0,0,3,2,5
21203,BATALLAS,estado nutricional,obesidad (o),2012-01-01,2,1,0,0,1,1,3,0,6,2,8
80802,BAURES,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
60202,BERMEJO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,4,0,4,0,4
50301,BETANZOS,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
70703,CABEZAS,estado nutricional,obesidad (o),2012-01-01,1,1,1,0,1,0,0,0,3,1,4
20905,CAIROMA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
21003,CAJUATA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
20303,CALACOTO,estado nutricional,obesidad (o),2012-01-01,0,1,3,0,0,0,0,0,3,1,4
21304,CALAMARCA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,3,0,3,0,3
10701,CAMARGO,estado nutricional,obesidad (o),2012-01-01,0,0,0,1,0,0,8,0,8,1,9
70706,CAMIRI,estado nutricional,obesidad (o),2012-01-01,0,0,0,1,0,2,2,0,2,3,5
30701,CAPINOTA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,7,0,8,0,8
20302,CAQUIAVIRI,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,2,0,2,0,2
40102,CARACOLLO,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,2,1,0,0,3,1,4
22001,CARANAVI,estado nutricional,obesidad (o),2012-01-01,15,9,5,5,5,4,6,0,31,18,49
60302,CARAPARI,estado nutricional,obesidad (o),2012-01-01,0,2,0,1,0,0,0,0,0,3,3
71403,CARMEN RIVERO TORREZ,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,2,0,2,0,2
21902,CATACORA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
40201,CHALLAPATA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,9,0,9,0,9
70702,CHARAGUA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
50202,CHAYANTA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
31204,CHIMORE,estado nutricional,obesidad (o),2012-01-01,5,1,0,0,0,0,4,0,9,1,10
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,obesidad (o),2012-01-01,0,0,1,0,0,0,0,0,1,0,1
20501,CHUMA,estado nutricional,obesidad (o),2012-01-01,1,4,0,0,1,1,2,0,4,5,9
51103,CKOCHAS,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
30801,CLIZA,estado nutricional,obesidad (o),2012-01-01,6,3,1,2,6,4,0,0,13,9,22
90101,COBIJA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,7,0,7,1,8
30303,COCAPATA,estado nutricional,obesidad (o),2012-01-01,2,2,2,0,1,1,0,0,5,3,8
30101,COCHABAMBA,estado nutricional,obesidad (o),2012-01-01,22,20,13,15,19,13,121,0,175,48,223
31002,COLOMI,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
70603,COLPA BELGICA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,1,0,2,0,2
21306,COLQUENCHA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,6,0,6,0,6
20304,COMANCHE,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
71301,COMARAPA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
71101,CONCEPCION,estado nutricional,obesidad (o),2012-01-01,0,0,1,0,0,0,11,0,12,0,12
21701,COPACABANA,estado nutricional,obesidad (o),2012-01-01,2,0,0,1,2,0,2,0,6,1,7
21402,CORIPATA,estado nutricional,obesidad (o),2012-01-01,3,2,1,1,0,1,6,0,10,4,14
20301,CORO CORO,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
21401,COROICO,estado nutricional,obesidad (o),2012-01-01,1,1,0,0,0,0,1,0,2,1,3
70102,COTOCA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
71106,CUATRO CAÑADAS,estado nutricional,obesidad (o),2012-01-01,0,0,1,0,0,1,0,0,1,1,2
70704,CUEVO,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
