codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,estado nutricional,desnutricion grave (g),2012-01-01,1,0,1,1,2,1,0,0,4,2,6
20104,ACHOCALLA,estado nutricional,desnutricion grave (g),2012-01-01,1,1,0,0,0,0,0,0,1,1,2
20202,ANCORAIMES,estado nutricional,desnutricion grave (g),2012-01-01,0,0,1,0,0,0,0,0,1,0,1
30601,ARQUE,estado nutricional,desnutricion grave (g),2012-01-01,0,1,0,1,0,0,0,0,0,2,2
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,1,1,0,0,0,1,1,2
20502,AYATA,estado nutricional,desnutricion grave (g),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
41202,BELEN DE ANDAMARCA,estado nutricional,desnutricion grave (g),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
50301,BETANZOS,estado nutricional,desnutricion grave (g),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
90103,BOLPEBRA,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
70703,CABEZAS,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
30701,CAPINOTA,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,1,0,0,0,0,0,1,1
22001,CARANAVI,estado nutricional,desnutricion grave (g),2012-01-01,0,0,3,0,0,0,0,0,3,0,3
71403,CARMEN RIVERO TORREZ,estado nutricional,desnutricion grave (g),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
40201,CHALLAPATA,estado nutricional,desnutricion grave (g),2012-01-01,0,0,1,0,0,0,0,0,1,0,1
70702,CHARAGUA,estado nutricional,desnutricion grave (g),2012-01-01,0,0,1,0,0,0,0,0,1,0,1
50202,CHAYANTA,estado nutricional,desnutricion grave (g),2012-01-01,1,1,0,0,0,0,0,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,estado nutricional,desnutricion grave (g),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
30101,COCHABAMBA,estado nutricional,desnutricion grave (g),2012-01-01,5,1,4,8,2,4,0,0,11,13,24
50401,COLQUECHACA,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,1,0,0,0,0,0,1,1
20301,CORO CORO,estado nutricional,desnutricion grave (g),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
70102,COTOCA,estado nutricional,desnutricion grave (g),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
70704,CUEVO,estado nutricional,desnutricion grave (g),2012-01-01,0,0,1,1,1,0,0,0,2,1,3
10902,CULPINA,estado nutricional,desnutricion grave (g),2012-01-01,0,2,0,0,0,0,0,0,0,2,2
20105,EL ALTO,estado nutricional,desnutricion grave (g),2012-01-01,2,2,1,2,0,0,0,0,3,4,7
70105,EL TORNO,estado nutricional,desnutricion grave (g),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
60601,ENTRE RIOS TRJ,estado nutricional,desnutricion grave (g),2012-01-01,0,0,1,0,0,0,0,0,1,0,1
71004,FERNANDEZ ALONSO,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,1,0,0,0,0,0,1,1
20602,GUANAY,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,2,0,0,0,0,0,2,2
80202,GUAYARAMERIN,estado nutricional,desnutricion grave (g),2012-01-01,4,1,1,0,0,1,0,0,5,2,7
40701,HUANUNI,estado nutricional,desnutricion grave (g),2012-01-01,2,1,0,0,0,0,0,0,2,1,3
20101,LA PAZ,estado nutricional,desnutricion grave (g),2012-01-01,1,1,0,1,1,0,0,0,2,2,4
70701,LAGUNILLAS,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
50203,LLALLAGUA,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
51401,LLICA,estado nutricional,desnutricion grave (g),2012-01-01,0,0,1,0,0,0,0,0,1,0,1
71003,MINEROS,estado nutricional,desnutricion grave (g),2012-01-01,1,0,1,1,0,0,0,0,2,1,3
71001,MONTERO,estado nutricional,desnutricion grave (g),2012-01-01,1,1,0,0,0,0,0,0,1,1,2
30302,MOROCHATA,estado nutricional,desnutricion grave (g),2012-01-01,0,1,1,0,0,0,0,0,1,1,2
40101,ORURO,estado nutricional,desnutricion grave (g),2012-01-01,1,2,0,1,0,1,0,0,1,4,5
70502,PAILON,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
20102,PALCA,estado nutricional,desnutricion grave (g),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
40602,PAZÑA,estado nutricional,desnutricion grave (g),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
50403,POCOATA,estado nutricional,desnutricion grave (g),2012-01-01,1,0,0,1,0,0,0,0,1,1,2
51203,PORCO,estado nutricional,desnutricion grave (g),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
70103,PORONGO,estado nutricional,desnutricion grave (g),2012-01-01,0,0,1,0,2,0,0,0,3,0,3
90102,PORVENIR,estado nutricional,desnutricion grave (g),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,estado nutricional,desnutricion grave (g),2012-01-01,2,0,0,2,0,1,0,0,2,3,5
21201,PUCARANI,estado nutricional,desnutricion grave (g),2012-01-01,0,2,0,0,0,0,0,0,0,2,2
90201,PUERTO RICO,estado nutricional,desnutricion grave (g),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
50402,RAVELO,estado nutricional,desnutricion grave (g),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,estado nutricional,desnutricion grave (g),2012-01-01,3,0,0,1,0,0,0,0,3,1,4
