codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
20201,ACHACACHI,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30201,AIQUILE,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20701,APOLO,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
30403,ARBIETO,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10201,AZURDUY,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
21203,BATALLAS,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,3
60202,BERMEJO,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
51102,"CAIZA ""D""",inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3
30701,CAPINOTA,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40201,CHALLAPATA,inmunoprevenibles,parotiditis,2020-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20203,CHUA COCANI,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
50204,CHUQUIHUTA AYLLU JUCUMANI,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51103,CKOCHAS,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,3,3,2,0,0,0,1,0,1,0,0,0,0,0,0,3,7,10
50901,"COLCHA ""K""",inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
50401,COLQUECHACA,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
21701,COPACABANA,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21401,COROICO,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50601,COTAGAITA,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70102,COTOCA,inmunoprevenibles,parotiditis,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
