codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
50301,BETANZOS,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,1,0,0,0,1,1
70703,CABEZAS,mortalidad,muerte rn menor de 7 dias,2010-01-01,2,0,0,0,2,0,2
51102,"CAIZA ""D""",mortalidad,muerte rn menor de 7 dias,2010-01-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2010-01-01,1,0,0,0,1,0,1
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2010-01-01,1,1,0,0,1,1,2
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2010-01-01,6,5,1,0,7,5,12
71101,CONCEPCION,mortalidad,muerte rn menor de 7 dias,2010-01-01,2,0,0,0,2,0,2
70704,CUEVO,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2010-01-01,5,2,0,0,5,2,7
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,1,0,0,0,1,1
40701,HUANUNI,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,0,0,2,0,2,2
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2010-01-01,8,3,1,1,9,4,13
21202,LAJA,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2010-01-01,1,1,0,0,1,1,2
10103,POROMA,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2010-01-01,2,0,0,0,2,0,2
10302,PRESTO,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,1,1,0,1,1,2
90301,PUERTO GONZALO MORENO,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,0,1,0,1,0,1
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,1,0,0,0,1,1
80301,REYES,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2010-01-01,2,0,0,0,2,0,2
31403,SAN BENITO,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,1,0,0,0,1,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,1,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,mortalidad,muerte rn menor de 7 dias,2010-01-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2010-01-01,4,3,0,0,4,3,7
10403,SOPACHUY,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2010-01-01,5,3,2,0,7,3,10
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2010-01-01,4,3,0,0,4,3,7
10202,TARVITA,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,1,0,1,0,2,2
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2010-01-01,1,1,0,0,1,1,2
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,1,0,0,0,1,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2010-01-01,1,4,0,0,1,4,5
70201,WARNES,mortalidad,muerte rn menor de 7 dias,2010-01-01,0,0,0,1,0,1,1
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2010-01-01,2,0,0,0,2,0,2
10201,AZURDUY,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,0,0,1,0,1,1
70706,CAMIRI,mortalidad,muerte rn menor de 7 dias,2010-02-01,1,0,0,0,1,0,1
40102,CARACOLLO,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,0,1,1,1,1,2
70702,CHARAGUA,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,1,0,0,0,1,1
20501,CHUMA,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,0,1,0,1,0,1
51103,CKOCHAS,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2010-02-01,8,8,1,0,9,8,17
71301,COMARAPA,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2010-02-01,3,1,0,0,3,1,4
20405,ESCOMA,mortalidad,muerte rn menor de 7 dias,2010-02-01,2,0,0,0,2,0,2
90503,EUREKA (SANTOS MERCADO),mortalidad,muerte rn menor de 7 dias,2010-02-01,0,1,0,0,0,1,1
40701,HUANUNI,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2010-02-01,7,4,0,1,7,5,12
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,0,0,1,0,1,1
40702,MACHACAMARCA,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,0,1,0,1,0,1
10303,MOJOCOYA,mortalidad,muerte rn menor de 7 dias,2010-02-01,1,0,0,1,1,1,2
20307,NAZACARA DE PACAJES,mortalidad,muerte rn menor de 7 dias,2010-02-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2010-02-01,2,0,0,0,2,0,2
70502,PAILON,mortalidad,muerte rn menor de 7 dias,2010-02-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2010-02-01,1,2,0,0,1,2,3
71401,PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,2,0,0,0,2,2
31401,PUNATA,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,1,0,0,0,1,1
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2010-02-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2010-02-01,0,3,0,0,0,3,3
70501,SAN JOSE DE CHIQUITOS,mortalidad,muerte rn menor de 7 dias,2010-02-01,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2010-02-01,1,3,0,0,1,3,4
